Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.0,-0.2049244638862021,0.0577608780318474,0.0083681084483801,0.9770361443933572,-0.410939206177279,0.1272029647104687,0.0436738723235231,0.116298571228981,0.3994704782962799,-0.9093393087387084,0.0017702060285955,-0.000868710456416,0.0025694607757031,0.0223578326404094,0.0395363420248031,-0.0361828245222568
9.033,-0.1737236677455785,0.0675396598199416,2.4935134196803892e-17,0.98247565170415,-0.3483618848157688,0.1416665567448859,0.0249687046817849,0.1327121406793594,0.3413585424423218,-0.9305169582366944,0.0058319466188549,0.0055823219008743,0.0023233534302562,-0.0037608740385621,0.0060704825446009,-0.0346992835402488
9.071,-0.1739220873903251,0.0678113496950698,-0.0006098324189554,0.9824216052454432,-0.3488447192774421,0.1420295339338652,0.0238268075533314,0.1330265402793884,0.3418123424053192,-0.9303054809570312,0.001061525195837,-0.0069237472489476,-0.0012163957580924,-0.0025784254539757,0.0122634209692478,-0.0156045937910676
9.102,-0.1740454746236126,0.0682160244825301,-0.0005196319675617,0.9823717848445034,-0.3490716802141465,0.1429224444029332,0.0241852501696842,0.13384610414505,0.3420256078243255,-0.9301095008850098,-0.0009364100405946,-0.0046769096516072,-0.0024207178503274,0.0068969805724918,0.0066465311683714,0.0167957004159688
9.142,-0.1737660784583533,0.0684589604557571,-2.2877288416746416e-05,0.9824045371510156,-0.3484275846352725,0.1435925292409348,0.0252675781468599,0.1345008313655853,0.3414202928543091,-0.9302374720573424,0.0038304612971842,0.0020113659556955,-0.0041858805343508,0.0124940555542707,0.0041415565647184,0.0202582012861967
9.173,-0.173326003532723,0.0685165663644113,0.0001828518313444,0.9824782299195536,-0.3475049849451755,0.1437532980445239,0.0256463466061465,0.1346954405307769,0.3405529856681824,-0.9305271506309508,0.0054132733494043,0.0054462356492877,-0.0004034735611639,0.0121561372652649,0.0055160508491098,-0.0035406732931733
9.228,-0.1731084602778806,0.0685094508938457,-2.2724983540644163e-05,0.9825170938859096,-0.347094648741285,0.1436459370079003,0.0251784975569278,0.1346155405044555,0.3401671648025512,-0.9306798577308656,0.0014653974212706,-0.0016938602784648,-0.0008399356738664,0.0153146609663963,0.0007502031512558,-0.0065856832079589
9.263,-0.1728558713289178,0.0686235403873313,-2.073043288181582e-05,0.9825535576206956,-0.3465799937736268,0.1438660102309614,0.0251831200270348,0.1348454356193542,0.3396831452846527,-0.9308233261108398,0.0015792620833963,-0.002382923848927,-0.0015225049573928,0.0153881488367915,-0.0006941502797417,0.0032677706331014
9.297,-0.1726682692920467,0.0685675231247169,0.0001832082323209,0.982590486996005,-0.3461718811500829,0.1438075273911646,0.0255576440269118,0.1348108500242233,0.3392992615699768,-0.9309683442115784,0.0004554584156721,-0.002756253350526,-0.0027302766684442,0.0068826959468424,-0.0122843151912093,0.0163437146693468
9.397,-0.1719363954478984,0.0683246122185026,0.0013480770322562,0.9827348361379044,-0.3445270492854659,0.1436603079795526,0.0277804529060918,0.1347535103559494,0.337751567363739,-0.9315392374992372,-0.000113864603918,0.0006890633376315,0.000682569167111,0.0023578801192343,-0.0035900340881198,0.0068118935450911
9.426,-0.1717984601862255,0.0685938313459172,0.0014560742237224,0.9827400552997064,-0.3442244251028477,0.1442528006497797,0.0280813089237854,0.1353201121091842,0.337466686964035,-0.9315603375434875,0.0017885986017063,-0.002314880490303,-0.0001590912579558,0.0045094988308846,0.0204241648316383,0.0052830721251666
9.454,-0.17173922804683,0.0690516547430105,0.0014652426915823,0.982718308180162,-0.3440900570756103,0.1452117494967526,0.0282575137846794,0.1362199187278747,0.3373402059078216,-0.931475043296814,0.0030666023958474,0.0002948392939288,0.000213919149246,0.0064262049272656,0.0385212302207946,0.0152772264555096
9.508,-0.1715700349403989,0.0698267380632677,0.0017481777814459,0.9826926406896738,-0.3436831002184795,0.1469256948955652,0.0291019436890981,0.1378363072872162,0.3369570672512054,-0.9313759207725524,-0.0022328065242618,-0.0058404593728482,-6.517639849334955e-05,0.0138521306216716,0.0409671552479267,0.0391961075365543
9.537,-0.1715739319430629,0.0704832201959202,0.0022961486920966,0.982643981856795,-0.3435890210966483,0.1485006887007971,0.0304850019280363,0.1393077373504638,0.3368684947490692,-0.9311890006065368,0.0013918684562668,0.0019206563010811,-0.0003095587599091,-0.0205820333212614,0.0411343090236187,0.0332831293344497
9.597,-0.1718720985710295,0.0714323964940748,0.0027070373717833,0.9825222897161212,-0.3441000242556535,0.1506665363678589,0.0317395261256588,0.1412983685731887,0.3373495936393738,-0.930714786052704,-0.0009696034248918,0.0018630602862685,-0.0020425333641469,-0.0141107439994812,0.0316688418388366,0.0159745179116725
9.632,-0.1722876950386173,0.0714682150476451,0.00260523529642,0.982447119652569,-0.3449554122256631,0.150741961799977,0.0316124262382847,0.1413251757621765,0.3381547033786773,-0.9304184913635254,0.0028608161956071,0.0060445894487202,0.0041554169729352,-0.0253261961042881,0.001772032235749,-0.0227799490094184
9.67,-0.1727323338754255,0.0716112394655787,0.0020333221950854,0.9823599761708578,-0.3459382000744651,0.1508744917024428,0.0305482806488336,0.1413984596729278,0.3390794396400451,-0.9300707578659058,0.0025156720075756,0.0022939860355108,0.0008982130675576,-0.0124429855495691,0.0118969501927495,-0.0252633187919855
9.699,-0.1729678121184227,0.0717546391601736,0.0017079878588715,0.9823087256983958,-0.3464601952434932,0.1510781952349895,0.0299626048850214,0.1415612548589706,0.3395704627037048,-0.9298668503761292,-0.0004590086755342,-0.0030615397263318,-0.0025746349710971,-0.0062434775754809,0.0037470147944986,-0.0048241885378956
9.754,-0.1731669614649479,0.0717800400381018,0.0017293368422215,0.9822717407579696,-0.3468592238316471,0.1511567903665772,0.0300511700399823,0.1416139304637909,0.3399457633495331,-0.9297216534614564,0.001847326871939,-0.0008355971076525,-0.003039835486561,-0.0085718389600515,0.0014897752553224,0.0138323148712515
9.785,-0.1733578636714285,0.0716444733099515,0.0020142422025685,0.9822474626293431,-0.3472061698198785,0.1509926405282516,0.0306294896851001,0.1414435654878616,0.3402720093727112,-0.9296282529830932,0.0012376682134345,-0.0003157336323056,0.0005252026603557,-0.010753059759736,-0.0123368240892887,0.0106604015454649
9.817,-0.1735065954089965,0.0715281444380048,0.0022995732885447,0.9822290348674594,-0.347467195902869,0.1508654978387972,0.0312084621299966,0.1413120180368423,0.3405174612998962,-0.9295583963394164,0.002420200034976,0.0015368794556707,-0.0011477696243673,-0.009298913180828,-0.0031190915033221,0.0127750104293227
9.872,-0.1736362270989534,0.0717045874531058,0.0028174056856615,0.982191883397086,-0.3476444768156654,0.1514365701347902,0.032377718582701,0.1418337225914001,0.3406841456890106,-0.929417848587036,0.0009144670912064,0.0003052864631172,-0.0001556417555548,-0.0006761703407391,0.0201102904975414,0.0354728996753692
9.901,-0.1732723737735585,0.0730206801681201,0.0040389316990164,0.982154871296904,-0.34667314714884,0.154611674092493,0.0353485132280873,0.144834890961647,0.3397707641124725,-0.9292893409729004,-0.0008337959297932,0.0055456203408539,-0.0001487427507527,0.0252656284719705,0.0840137675404548,0.0926523581147193
9.997,-0.1704556100387387,0.0773730876261978,0.0093137253349801,0.9822786594295216,-0.3399379068268184,0.165350525456463,0.0474041209229211,0.1551790088415146,0.3334285616874695,-0.9299165606498718,0.0058212126605212,-0.007530731614679,0.0071762804873287,0.0859503522515297,0.138896182179451,0.3240133225917816
10.026,-0.1693118237114179,0.0809294040343388,0.015176350375005,0.9821168597215174,-0.3364217656313412,0.1747368247793199,0.0606494945141275,0.1641033291816711,0.330111563205719,-0.9295678734779358,0.0019249643664807,-0.0248271282762289,-0.0067507484927773,0.0074815652333199,0.1562951803207397,0.39954474568367
10.057,-0.1693345925839747,0.0840857041111467,0.0225725266019561,0.9817055218898522,-0.3349027830044184,0.1839364067100883,0.0771552307632367,0.1727394163608551,0.3286773562431335,-0.9285107851028442,0.0026591797359287,-0.010752840898931,-0.0054674525745213,-0.0890914425253868,0.0963967889547348,0.4131648540496826
10.097,-0.1706312966815461,0.0866216657823708,0.0304894607251736,0.9810463069758693,-0.3357869918213099,0.192215061628871,0.0948131338466524,0.1803646385669708,0.3295122981071472,-0.9267632961273192,0.0033678608015179,-0.0046978038735687,-0.0016815960407257,-0.1426736861467361,0.0596196241676807,0.3938492834568023
10.152,-0.172550226182011,0.0882376967377125,0.0372025211565278,0.980334842324837,-0.3381566163621422,0.1982971476663384,0.109820204490685,0.1858435720205307,0.3317486643791199,-0.9248810410499572,0.0036578683648258,0.0012211458524689,-0.0006225670222193,-0.1215551868081092,0.0042186612263321,0.2744608223438263
10.181,-0.1739424362396993,0.0884927313784069,0.041689699950952,0.9798851277664524,-0.340022964433265,0.2006859303044781,0.1196038340633899,0.187928631901741,0.3335087299346924,-0.9238261580467224,0.0086667537689208,0.0254621412605047,-0.0033008828759193,-0.07642562687397,-0.0373277105391025,0.1395027339458465
10.269,-0.1757150631754244,0.0878867556934292,0.044096487560962,0.9795180343634166,-0.3431776546124283,0.2006341131184008,0.1248583926957595,0.1876701563596725,0.3364811539649963,-0.9228003025054932,0.0042598266154527,0.0174306686967611,0.0040718507952988,-0.0224025845527648,-0.0089109484106302,-0.0143019827082753
10.299,-0.1761961461950171,0.087768826556326,0.0435884007110493,0.979464877971831,-0.3442645459575463,0.2003045863069933,0.1238826713074353,0.1872931718826294,0.3375044763088226,-0.9225031137466432,-0.0015389265026897,0.0053083766251802,0.001370312529616,0.0026735472492873,0.0038376802112907,-0.0257831290364265
10.356,-0.1762478241228704,0.0879258181084197,0.0430459343102189,0.9794655231439048,-0.3444591387218996,0.2004498629756117,0.1228227588610287,0.1874141097068786,0.3376876413822174,-0.9224115014076232,-0.0012892545200884,0.00830187369138,0.0025815339758992,0.0012336844811215,0.0135507937520742,-0.0274457521736621
10.396,-0.1761846666900424,0.0881075299811147,0.0423988314469469,0.9794887401270091,-0.3444409134450786,0.200585781206091,0.1215238630948163,0.1875407099723816,0.3376704752445221,-0.9223920702934264,-0.0030849950853735,0.001151330769062,0.002514632884413,0.0205003302544355,0.0010640760883688,-0.0367755107581615
10.424,-0.1757861774652319,0.0875367478815198,0.0412213626380498,0.9796618220883628,-0.3439466901401846,0.1988855441197622,0.1187597386612863,0.186005100607872,0.3372052311897278,-0.922873079776764,0.0065993554890155,0.0131166409701108,0.0032284655608236,0.0236080344766378,-0.0327612608671188,-0.097118392586708
10.477,-0.1764724510937354,0.0851530750206181,0.0360438092468698,0.9799526725585817,-0.3466306778143627,0.19215221395162,0.1072703243042051,0.1796134412288665,0.339730829000473,-0.9232128858566284,-0.0132109113037586,0.02838727645576,-0.0280668139457702,-0.0498393848538398,-0.2429925352334976,-0.5733758807182312
10.506,-0.1817570704768657,0.0724267534075534,0.020991790731836,0.9804478499147704,-0.3611667206461481,0.1606630324932993,0.0722080352678623,0.1496521085500717,0.3533659279346466,-0.923437476158142,0.0134841352701187,0.0743837356567382,-0.0015857161488384,-0.2839809954166412,-0.6172677278518677,-1.212626814842224
10.598,-0.1871063234274244,0.0488068066863174,-0.0098199481724989,0.981077287850784,-0.3769540523699969,0.099208398899615,-0.0010799556709895,0.0920917391777038,0.3680900931358337,-0.9252182245254515,0.0219077821820974,-0.0371373817324638,0.0313650481402874,0.020928680896759,-0.1217143461108207,-0.667236328125
10.627,-0.1871229835249183,0.0445192216106609,-0.0216196572231553,0.981088941216388,-0.37803352776284,0.0853891003082774,-0.027721098469218,0.0792635530233383,0.3690935671329498,-0.9260060787200928,0.0042976448312401,-0.0335109643638134,0.0024115121923387,0.0446519739925861,-0.0427031777799129,-0.4831657409667969
10.657,-0.1870422265156866,0.043036832907768,-0.0300948075809453,0.980947109320126,-0.3785219298402701,0.0788319259319602,-0.0462313515832123,0.0731757059693336,0.369547426700592,-0.9263260960578918,-0.0006458857096731,-0.0227826051414012,0.0005366936093196,0.0303641576319932,0.0280839242041111,-0.3669928908348083
10.704,-0.1866524876024615,0.0424121205630665,-0.037101459415213,0.9808085760643964,-0.3782425591860289,0.0746901716622314,-0.0613160211361504,0.0693461745977401,0.3692878186702728,-0.926724135875702,-0.0067683565430343,-0.0102592315524816,-0.0047440715134143,0.0095625258982181,0.0341826416552066,-0.3179380595684051
10.759,-0.1866341718494818,0.0423097603731045,-0.0424934559119297,0.9805976939409364,-0.3786020201416902,0.0722944754746055,-0.0727572058715635,0.0671162381768226,0.3696218430995941,-0.9267551302909852,-0.0049644410610198,-0.0416925586760044,-0.0006544132484123,0.0106199197471141,0.0518233925104141,-0.1790857166051864
10.797,-0.1860701929310179,0.0429815566229363,-0.044575299351933,0.9805831748230264,-0.3776600558468628,0.0729032136747391,-0.07691508100199,0.0677057057619094,0.3687464296817779,-0.9270609617233276,-0.0031431650277227,-0.0265227630734443,-0.0030900707934051,0.0233421549201011,0.0369198098778724,-0.0110222622752189
10.826,-0.1856100137478658,0.0438746378940085,-0.0439953349131568,0.980657069751124,-0.3767497283853886,0.0750490292240987,-0.0753526515302611,0.069719985127449,0.3679001033306122,-0.9272478818893432,0.0023543713614344,-0.0115779899060726,-0.0088768489658832,-0.0065450272522866,0.023930799216032,0.0697581395506858
10.87,-0.1853870622406552,0.0448207207964303,-0.042531933197747,0.9807209779897472,-0.3762534499494296,0.0776476746685167,-0.0718921526263344,0.0721434950828552,0.3674385845661163,-0.9272454977035522,0.0069705927744507,-0.0013083113590255,-0.0045023378916084,-0.0002137774135917,0.0376702807843685,0.0848877727985382
10.899,-0.1849366006433929,0.0453848104612797,-0.0406504270468464,0.9808598656681256,-0.3752268468486127,0.0796142007738317,-0.0677177603038446,0.0739967674016952,0.366483598947525,-0.9274773597717284,0.0102281393483281,0.0005007408908568,-0.0001964535331353,0.0105105470865964,0.0208260640501976,0.1148587241768837
10.955,-0.1844742451883897,0.0472233769353089,-0.0371126906407007,0.9810003898230796,-0.374109520529656,0.0849288736960133,-0.0595432854732259,0.078959621489048,0.3654437959194183,-0.9274784326553344,0.0118007753044366,-0.0353722535073757,-4.656764212995768e-05,0.0559754036366939,0.1084206774830818,0.3944883048534393
10.984,-0.1798704163416276,0.0561238502606905,-0.0265651464567276,0.9817285633493528,-0.3641441857731425,0.1079116845449525,-0.0342195385131415,0.1006402000784874,0.3561497330665588,-0.92899352312088,-0.0005622640601359,0.0172510650008916,0.0244064982980489,0.2345931977033615,0.5506951808929443,0.5590306520462036
11.039,-0.1756243749840099,0.0659789190945666,-0.0201574267612297,0.982036915231783,-0.3550093896112501,0.1310289927069668,-0.0175082588375438,0.1225071921944618,0.3475991785526275,-0.9296057224273682,-0.0100519126281142,0.0017669461667537,-0.0188296101987361,0.0640439391136169,0.2844604253768921,0.3215111494064331
11.071,-0.1751154533529632,0.07224263375841,-0.0128597948847234,0.9818096023002058,-0.3530039855553878,0.1469069391783004,5.313959306124704e-05,0.1373531222343444,0.345718115568161,-0.9282311797142028,-0.0102202724665403,-0.0259107798337936,-0.0495983250439167,-0.0041365432552993,0.0664558559656143,0.4491795897483825
11.102,-0.1753398434092511,0.0753539004712885,-0.0042947050970175,0.9816104809417756,-0.3521089159866962,0.1566411540695493,0.0191709133732978,0.1464302837848663,0.3448781073093414,-0.9271554350852966,0.0162214282900095,0.0177848767489194,0.0015181314665824,-0.0769864618778228,0.090214692056179,0.4353969991207123
11.199,-0.1769489249522433,0.0772018486906125,0.0070512945514746,0.9811621320481052,-0.3534562106986708,0.1648832172480081,0.0438845658829404,0.1539904922246933,0.3461424112319946,-0.9254578948020936,-0.0019545243121683,0.032844565808773,-0.0083338161930441,-0.1006189957261085,-0.1151521727442741,0.0407810509204864
11.228,-0.1781582171859089,0.0755274652683701,0.0086844363074298,0.9810605348025352,-0.3557101687261661,0.1621006297971941,0.0469039260250911,0.1512884348630905,0.3482561707496643,-0.9251105189323424,0.008990429341793,0.002986637642607,0.0096621755510568,-0.0105317309498786,-0.0560385286808013,0.0855528488755226
11.258,-0.178160410543679,0.0751000935813569,0.0101393198185149,0.981079018985388,-0.3554965960093991,0.1617446713204791,0.0497869449994037,0.1509710997343063,0.3480559587478637,-0.9252377152442932,0.0088173616677522,0.0240509007126092,0.0009432747028768,-0.0092326095327734,-0.0118587054312229,0.032786302268505
11.297,-0.1780026478086352,0.0748143059503485,0.0104208524549731,0.9811264836642786,-0.3551456888308616,0.1612299856646461,0.0502374760627764,0.150514468550682,0.347726970911026,-0.9254357814788818,-0.001425061840564,0.004619313403964,0.0006877434207126,0.021617341786623,-0.0233720112591981,0.007639973424375
11.354,-0.1778023353062198,0.0745470532344507,0.0102071650829013,0.9811853848344364,-0.3547887476171572,0.1605647864008773,0.0496509143064025,0.1499186605215072,0.3473922610282898,-0.9256581664085388,0.0038156188093125,0.0092753292992711,0.0038475827313959,0.018406881019473,0.0047239707782864,-0.0296419858932495
