Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
11.395,-0.1777072542989076,0.0745191864701294,0.0092360429283948,0.9812143608855624,-0.3547557077468796,0.1601334449416702,0.04759051605877,0.1495212018489837,0.347361296415329,-0.925734043121338,-0.0005105947493575,0.0049246000126004,0.0005321016651578,0.0067502558231353,-0.003485741559416,-0.0652141869068145
11.429,-0.1777149844955668,0.0742527058708312,0.0081158457481115,0.9812430398929272,-0.3549654146836365,0.1591557568800573,0.0451478350615109,0.1486045122146606,0.347557932138443,-0.9258078336715698,0.0017518133390694,0.0005774594610556,0.0052980128675699,0.0128169897943735,0.0145242046564817,-0.0432623215019702
11.471,-0.1773746421021242,0.0746859940244091,0.00738261530657,0.981277580988484,-0.3543755280153639,0.1597576975369713,0.0437128148788836,0.1491943597793579,0.347004771232605,-0.9259204864501952,-0.0004590086755342,-0.0030615397263318,-0.0025746349710971,0.0304526630789041,0.0189170408993959,-0.0168113466352224
11.5,-0.1768776095560495,0.0747399234356091,0.0070111571941839,0.9813658894153264,-0.3534272778159829,0.1596799851596756,0.0428621982353901,0.1491746455430984,0.3461152613162994,-0.926256537437439,-0.0043078209273517,-0.0057968986220657,-0.0060440334491431,0.0231961291283369,-0.0039004511199891,-0.0061647435650229
11.556,-0.1766264147058744,0.0747592647740561,0.0072580399799168,0.98140784629546,-0.3528779880060427,0.159785463200636,0.0433382647382306,0.1493025720119476,0.345599889755249,-0.9264283180236816,0.0011973326327279,-0.0032411869615316,0.0006773949135094,0.0027539688162505,0.0227095670998096,0.0362154692411422
11.596,-0.1765577082863469,0.0751536263050127,0.0079475152662482,0.9813848214833042,-0.3526090850531154,0.1608630108185968,0.0449145926352355,0.1503156423568725,0.34534752368927,-0.9263586401939392,0.0026295366697013,0.0016049226978793,0.0002156439004465,0.0017920655664056,0.0078432392328977,0.0259134825319051
11.627,-0.1763987123689689,0.0753880141549464,0.0081794482815525,0.9813935127440035,-0.3522386138051507,0.1614244879003028,0.0454568288835036,0.1508563011884689,0.3449998497962951,-0.9264003038406372,0.0069741429761052,0.004509481601417,0.0008025735151022,0.009724685922265,0.0148907639086246,0.0005616404814645
11.711,-0.1764641005909485,0.076036446649923,0.0070617669185624,0.9813403924665188,-0.3525251792124547,0.1623823077842523,0.0433755971678184,0.151727557182312,0.3452687859535217,-0.926157772541046,0.004950672853738,-0.0012629345292225,0.0021008106414228,-0.0022556576877832,0.0313267223536968,-0.0375897958874702
11.796,-0.176497175344723,0.0770141275980533,0.0056236685713252,0.9812674456243023,-0.3527882327747374,0.1639106339087664,0.0407419495161051,0.1531280279159546,0.3455156683921814,-0.925835132598877,0.0060561257414519,-0.0016135978512465,-0.0043466961942613,-0.0016971104778349,0.0169385131448507,-0.0257658809423446
11.826,-0.1766374154801612,0.0772250555925322,0.0052383500105222,0.9812277786926034,-0.3531275000729342,0.1642265234996737,0.0400425337255172,0.1534013152122497,0.3458340167999267,-0.9256710410118104,0.0064564058557152,-3.134150756523013e-05,0.0011086828308179,-0.007147210650146,0.016554782167077,-0.0095214731991291
11.882,-0.1767464071727817,0.0774265740652682,0.0049145007105119,0.9811939482073112,-0.3533939220859373,0.1645419714518014,0.0394621226639951,0.1536782085895538,0.3460839688777923,-0.9255316853523254,0.0046862000599503,0.0008373690070584,-0.0014607779448851,-0.0014469631714746,-0.0019224723801016,-0.0122724473476409
11.911,-0.1767955157334683,0.077328178417894,0.0046240870072577,0.981194319632878,-0.3535456874702826,0.1642322654430888,0.0388273933441277,0.1533829718828201,0.3462263643741607,-0.9255273938179016,0.0044584707356989,0.0022154955659061,-9.563961066305636e-05,-0.0005360462237149,-0.0074349790811538,-0.0177330002188682
11.942,-0.1769854942541882,0.0771040386329594,0.0043310048874558,0.9811790259451112,-0.3539877277406929,0.1636712703979476,0.0381666820942879,0.1528387665748596,0.3466410338878631,-0.9254621863365172,0.0019427987281233,-7.849041139706969e-05,-0.0009938527364283,-0.0086156418547034,-0.0115937972441315,-0.0120880668982863
11.997,-0.1772070895994377,0.0768885782015715,0.0041412630681902,0.9811567454499036,-0.3544760428301996,0.1631698674633584,0.0377310509615494,0.1523472070693969,0.3470990359783172,-0.9253715872764589,0.0045723356306552,0.0015264323446899,-0.0007782087777741,-0.0065589784644544,-0.0123613514006137,-0.01376448944211
12.026,-0.1772511198024188,0.0765903488915741,0.0038871258550619,0.9811731698507614,-0.3546185273913019,0.1624518946669717,0.0370954293996583,0.1516747772693634,0.3472326397895813,-0.9254319071769714,0.0023063356056809,0.0022259429097175,-0.0004652005154639,0.0043339552357792,-0.0145488204434514,-0.0153278047218918
12.07,-0.177287372475583,0.07628246529981,0.0033449517070843,0.9811925685227036,-0.3547924853890977,0.1616053736762083,0.0358520362533262,0.1508816033601761,0.3473957777023315,-0.9255003333091736,0.0030737444758415,0.0097602624446153,0.0004399116151034,-0.0056775799021124,-0.0120265837758779,-0.044693436473608
12.102,-0.1774018114637897,0.0760748989408537,0.0024563575484771,0.9811906133481634,-0.3551769220074169,0.1608482807001058,0.0339361953791647,0.1501594632863998,0.3477562367916107,-0.9254823923110962,0.002056663390249,-0.0007675537490285,-0.0016764218453317,-0.002203555079177,-0.0006840653950348,-0.0387981459498405
12.154,-0.1775086521525022,0.076039177513584,0.0019422426082573,0.9811752380675682,-0.355478314116174,0.1605914832437215,0.0328669707917712,0.1499050408601761,0.3480388224124908,-0.925417423248291,-0.0017957407981157,-0.0071505429223179,-6.690109148621559e-05,-0.0012928046053275,0.0024840803816914,-0.0027233776636421
12.184,-0.1774360145999584,0.0761375768114364,0.0024169503984461,0.9811797313133176,-0.3552504637299544,0.1609688914697379,0.0338838269319337,0.1502669900655746,0.3478251993656158,-0.9254390597343444,0.0005289874388836,-0.006370770279318,-0.0032606536988168,0.0034595739562064,0.0010923241497948,0.0469786301255226
12.239,-0.1772522340284102,0.0760698019186083,0.0037713860176675,0.9812139064510128,-0.3546593510490842,0.1613130294854752,0.0366572241036654,0.1506184637546539,0.3472709357738495,-0.9255900382995604,-0.0015092832036316,-0.0070493859238922,-0.0043127839453518,0.0019103053491562,-0.0242265090346336,0.0862517431378364
12.27,-0.1773283909487756,0.0759008000829194,0.0055783812158668,0.9812046727091946,-0.3545240834547332,0.1616380440144582,0.0403877375291195,0.1509268432855606,0.347144067287445,-0.9255874156951904,0.0093759503215551,0.007492531556636,0.0023833557497709,-0.0238938499242067,0.0021249644923955,0.0721111595630645
12.324,-0.1777189865786108,0.076217881584826,0.0067411078174681,0.981102027584193,-0.3551098144041315,0.162780358226773,0.0430143313114226,0.1519510746002197,0.3476933240890503,-0.9252135753631592,0.0048475423827767,0.0125391827896237,-0.0020695468410849,-0.0242316853255033,-0.0008408684516325,0.0275446232408285
12.368,-0.1781549519372896,0.076201613131188,0.0064335244003843,0.9810263510849706,-0.356043825465736,0.1626782085030171,0.0424484858442034,0.1518038958311081,0.3485689163208008,-0.9249082803726196,0.0097027020528912,0.0126893045380711,0.0083691114559769,-0.0127441193908452,0.0103791039437055,-0.0545192956924438
12.397,-0.1783155990740459,0.0761754720677096,0.0048481733963074,0.981008292646303,-0.3566313578649368,0.1620465114727286,0.0391516086412851,0.1511865407228469,0.3491195440292358,-0.9248017072677612,0.0036982039455324,0.0041465992107987,-0.000774759275373,0.003870612476021,0.0116001609712839,-0.0893070995807647
12.428,-0.1784682015539845,0.0761416377354991,0.0031407746365567,0.9809901346987976,-0.3572218364460756,0.1613502309221565,0.0355938753748384,0.1505094468593597,0.349672794342041,-0.9247031211853028,0.0004554584156721,-0.002756253350526,-0.0027302766684442,-0.002681347541511,0.0152147244662046,-0.0716940984129905
12.509,-0.1791405664208404,0.0763298554855523,0.0022030972051585,0.980855467992776,-0.3587303455001819,0.1614604978241041,0.0338288608295623,0.1505264341831207,0.3510856926441192,-0.9241648316383362,-0.0003487360081635,-0.0073982332833111,0.0018217151518911,-0.0182087533175945,0.0040855035185813,0.0235761124640703
12.565,-0.179219642173993,0.0767003604165613,0.0029320417022526,0.980810230306528,-0.3587575319034629,0.1625243169411073,0.0355118699240589,0.151507943868637,0.3511111438274383,-0.923994779586792,0.0012780037941411,0.002609719755128,0.0003730104072019,-0.0044147102162241,0.013038239441812,0.0363998524844646
12.597,-0.1793237540007208,0.076884171100674,0.0033072284556401,0.9807756314111008,-0.3588996317638604,0.1630638652588459,0.0363876093532923,0.151998370885849,0.351244181394577,-0.923863649368286,0.0054536089301109,0.0083716884255409,-0.000555665930733,-0.0094826724380254,0.002661955775693,-0.0014747940003871
12.626,-0.1795518830560774,0.0770175117275444,0.0030238807362193,0.9807242866253866,-0.3594035994796495,0.1632610790789523,0.0358887239407917,0.1521517634391784,0.351716011762619,-0.923658847808838,0.0018289341824129,0.0006105729262344,-0.0003112835111096,-0.0080652283504605,0.0104317022487521,-0.0146707436069846
12.67,-0.1796227628976332,0.0771977169197197,0.0028027234145781,0.980697859466021,-0.3595772917145975,0.1635645647642627,0.0355080632323977,0.1524221301078796,0.3518785834312439,-0.9235523343086244,0.0013111972948536,-0.0039302501827478,-5.174311809241772e-06,0.004157212562859,0.0072081391699612,0.0017998757539317
12.761,-0.1792481736323247,0.0775087809317195,0.0034048688784011,0.980739936236009,-0.358707048849751,0.1644095666949533,0.0368162846825026,0.1532525420188903,0.3510638773441314,-0.9237249493598938,0.002743401331827,0.0009158593602478,-0.0004669252666644,0.0052151042036712,-0.0011930752079933,0.0160462297499179
12.797,-0.1791333962764421,0.0775352732038976,0.0036311940570215,0.9807580273247894,-0.3584358730116881,0.1645389183503927,0.0372781970374644,0.1533876061439514,0.3508099317550659,-0.9237990379333496,0.0033162746112793,0.0032883360981941,0.0014251405373215,0.0010650753974914,-0.0011059537064284,0.0040885158814489
12.829,-0.1790950531470668,0.0775139861643663,0.0035687469097292,0.9807669256289504,-0.3583694656466898,0.1644665705128069,0.0371319444713229,0.1533245891332626,0.3507477641105652,-0.9238330721855164,0.0017150696367025,0.0012996362056583,0.0003712856560014,0.0030114660039544,0.0024631861597299,-0.0019842558540403
12.885,-0.179087113418169,0.0775957221060797,0.0035297261713938,0.9807620213106903,-0.358356802854878,0.1646233181805883,0.0370799104230852,0.1534701287746429,0.3507359027862549,-0.9238134026527404,0.0021521353628486,-1.0447169188410044e-05,0.0003695609048008,-0.0040326556190848,0.0073860143311321,0.0030484590679407
12.914,-0.1793644395560666,0.077813296033494,0.0036188834493343,0.98069380143844,-0.3588951508261538,0.1651441851295702,0.0374032024487052,0.1539202183485031,0.3512399792671203,-0.9235469698905944,0.0015057330019772,0.0012315930798649,-0.0009921279270201,-0.0161081217229366,0.0077208708971738,0.0062847482040524
13.006,-0.1796682285614341,0.0779309722000235,0.0040965932049747,0.9806269395716872,-0.3594255051246949,0.1656043583984414,0.038507470943733,0.1543144732713699,0.3517365157604217,-0.9232921600341796,0.0018289341824129,0.0006105729262344,-0.0003112835111096,0.0097471037879586,-0.0025920961052179,0.0154202133417129
13.035,-0.1792706114078436,0.0779678109033473,0.0043012056829356,0.980695935648494,-0.3585845960566191,0.1657174064368334,0.0388727091180503,0.1544675827026367,0.3509491980075836,-0.9235661625862122,0.0040214052423834,0.0035255791153758,-9.391485946252942e-05,0.0205665510147809,-0.003335211193189,0.0040034432895481
13.066,-0.1789737904906258,0.0779535808519533,0.0041964247686784,0.9807516885227624,-0.3580018208938064,0.1656167447120505,0.0385902322610708,0.1544083058834076,0.3504034280776977,-0.923783242702484,0.0035843392834067,0.0048356624320149,-9.219005005434155e-05,0.013067053630948,3.543973434716463e-06,-0.0090012270957231
13.123,-0.178823402597357,0.0779213894639148,0.0039686234256173,0.9807826593960364,-0.3577368984478339,0.1654475131824849,0.0380719358455781,0.1542672514915466,0.3501552939414978,-0.9239009022712708,0.0018289341824129,0.0006105729262344,-0.0003112835111096,0.00895372685045,0.0015386515296995,-0.0056483829393982
13.152,-0.1785386904672448,0.0777843903282982,0.004004970365092,0.9808452946744254,-0.3571597346013746,0.1651428685315382,0.0380407703035582,0.1540189832448959,0.3496146202087402,-0.9241470694541932,-0.0006683452520519,-0.0031295828521251,-0.0039380486123263,0.0104966787621378,-0.0198064167052507,0.0105684287846088
13.183,-0.1785914438754295,0.0778287055264606,0.0043148833318937,0.98083082889449,-0.3572128080940359,0.1653580486634611,0.0387164591211444,0.1542147845029831,0.3496643304824829,-0.9240955710411072,0.0034521236084401,0.0048007327131927,-0.0070648998953402,-0.0255907941609621,0.0103828245773911,0.0048099542036652
13.271,-0.1796947101450695,0.0778309686278708,0.0044850202144411,0.9806283425359416,-0.3594178108285377,0.1655431139775051,0.0392877836619051,0.1542583703994751,0.3517293035984039,-0.923304319381714,0.0033862115815281,-0.0039738109335303,0.0059736827388405,-0.0159538798034191,0.0077870972454547,-0.004933844320476
13.324,-0.1798543863937353,0.077930567750308,0.0045295891458942,0.9805909656216568,-0.3597296342353712,0.1657869010662808,0.0394503728935108,0.1544653475284576,0.352021187543869,-0.9231584668159484,0.0004554584156721,-0.002756253350526,-0.0027302766684442,-0.0057513169012963,0.0024387477897107,0.0077560930512845
13.356,-0.180071136463663,0.0779413370023909,0.0047368323986981,0.9805493242198432,-0.3601331793072564,0.1659111540276211,0.0399308651468237,0.1545565724372863,0.3523988723754883,-0.9229990839958192,0.0031840589363127,0.0032534061465412,-0.0055475695990026,-0.0213008075952529,-0.0085689155384898,0.0050970911979675
13.385,-0.1804737155374339,0.0778612131172703,0.0049634536938959,0.980480606705322,-0.3609135077342526,0.165871316353826,0.040453498679443,0.1544743627309799,0.3531290292739868,-0.922733724117279,0.0003451857483014,0.0015804402064532,-0.0071266265586018,-0.0166585352271795,-0.0143046304583549,0.0088674239814281
13.427,-0.1806299658402323,0.07766505478802,0.0052886593349372,0.9804656730053944,-0.3611833437314027,0.1655979715066533,0.0410899372753794,0.1542064100503921,0.353381484746933,-0.9226819276809692,0.0025156720075756,0.0022939860355108,0.0008982130675576,-0.0035475958138704,-0.0055578392930328,0.0050189173780381
13.483,-0.1806415938986836,0.0775431764704986,0.0052650112964522,0.9804733256026308,-0.3612159723537227,0.1653331714283916,0.0409957398512185,0.153960183262825,0.353412002325058,-0.9227113723754884,0.0033566101919859,0.0062137888744473,0.0012729482259601,7.357064168900251e-05,-0.0057846801355481,-0.0109142083674669
13.517,-0.1807409099568943,0.077587484883376,0.0047110180379513,0.980454287714694,-0.3615082176482974,0.1652266547185355,0.0398713266498972,0.1538449078798294,0.3536853790283203,-0.9226258397102356,0.0070512220263481,0.0067127579823136,0.0055771083571016,-0.0111796995624899,0.015260144136846,-0.0480083376169204
13.57,-0.1811511452228567,0.0778228853730437,0.0037937636523152,0.9803638939635804,-0.3624836676022023,0.1654173678958113,0.0381196306552963,0.1539639681577682,0.3545975983142853,-0.9222557544708252,-0.0019647416193038,-0.0042931330390274,-0.0015825068112462,-0.027603406459093,0.0112129738554358,-0.0298962257802486
13.599,-0.1819597665481108,0.0781118206306982,0.0034156655887253,0.9801925770279338,-0.3641740328459106,0.1659677203333781,0.0375963464369356,0.1543722748756408,0.3561776280403137,-0.9215784072875975,0.0009879961144179,-0.0033092303201556,-0.0006860187277197,-0.0386873669922351,0.0162265542894601,-0.01165721565485
13.635,-0.1825279176961507,0.0784824456305296,0.0034292117795407,0.9800572445676504,-0.3653083882532438,0.1668156077721447,0.0378801571972311,0.1550864279270172,0.3572373390197754,-0.9210481643676758,0.0015057330019772,0.0012315930798649,-0.0009921279270201,-0.0162183940410614,0.0120575632899999,0.0018883983138948
13.722,-0.1833521332526719,0.0787624694898533,0.0025791927679769,0.9798835221875803,-0.3671118015583913,0.1671662061410307,0.0363679038197153,0.155301883816719,0.3589211702346802,-0.9203569293022156,0.0014505966100841,0.0033999397419393,-0.0031903029885143,-0.0319515615701675,0.0024906226899474,-0.03578807041049
13.751,-0.1840663831082706,0.0788436103764567,0.0017239300677706,0.9797449496484588,-0.3687013674661845,0.1670804551136812,0.0347444186635813,0.1551278829574585,0.360404372215271,-0.9198064804077148,0.0038304612971842,0.0020113659556955,-0.0041858805343508,-0.0343390442430973,0.0162682570517063,-0.0473007000982761
13.807,-0.1849067251429243,0.0791140153604176,0.000731770249838,0.9795661802479112,-0.3705637374697525,0.1673518501436196,0.0329319186264708,0.1552654355764389,0.362140953540802,-0.9191009402275084,0.0004738510760944,-0.0042024236172437,-0.0054588285274803,-0.0402813032269477,0.0171927902847528,-0.043636567890644
13.871,-0.1866112610353816,0.0795017095151836,-0.0005559175256448,0.979211594406888,-0.3742260076780795,0.1678389359122854,0.0307132387472553,0.1554905027151107,0.3655522167682647,-0.9177114367485046,0.002475336426869,-0.0006314672646112,0.0010504053207114,-0.04703139513731,0.0119978785514831,-0.0199577007442712
13.906,-0.1874544471767885,0.0796733922611101,-0.0008096123596413,0.979036361597582,-0.3759737627858989,0.1681870314233648,0.0304137280056176,0.1557027548551559,0.3671784400939941,-0.9170259833335876,0.0020198780111968,0.0021247861441224,0.003780682105571,-0.0440638959407806,0.0100581441074609,-0.0063270148821175
13.96,-0.1883753462348234,0.0797936732356008,-0.0008583810656723,0.9788497659454088,-0.3778460506184679,0.1685157659564939,0.0305405705697943,0.155888631939888,0.368919312953949,-0.9162954092025756,0.002743401331827,0.0009158593602478,-0.0004669252666644,-0.0426608175039291,0.0032373697031289,0.0007927129045128
