Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.034,-0.1738569389320825,0.1225051855527418,1.2673431367334896e-17,0.9771213489776585,-0.3466602738745592,0.2573794553846237,0.0453064927403846,0.239404872059822,0.3397586643695831,-0.9095324873924256,0.0063682738691568,0.0131781930103898,-0.0115702794864773,-0.058702677488327,0.0064599374309182,0.0144466497004032
0.072,-0.1747633151733381,0.1231107062388969,0.0005192567530087,0.976883397997022,-0.3483197149515173,0.258975068801557,0.0468761387330232,0.2407111227512359,0.3413189351558685,-0.9086030721664428,-0.0051342835649847,0.0126405032351613,-0.0063148704357445,-0.023533983156085,-0.0052763246931135,0.0176338013261556
0.109,-0.1749011034136701,0.1232194209759114,0.0006503663429552,0.9768450361494146,-0.3485573593521197,0.2592719681020975,0.0472296273060008,0.2409600764513015,0.3415423035621643,-0.9084531664848328,-0.0004627048037946,0.0045395847409963,-0.0128879090771079,0.0058173942379653,0.0111790634691715,-0.012254667468369
0.201,-0.1744754215146993,0.1217132981690958,-0.0009091422400478,0.9771096738935257,-0.3481767783724384,0.255469992884687,0.043306571203081,0.2375372499227523,0.3411845862865448,-0.9094883799552916,-0.0053326413035392,0.0017648920184001,0.0102848028764128,0.0560440979897975,-0.0739408209919929,-0.0576557554304599
0.233,-0.1736084257919516,0.120155550298627,-0.0020273898519349,0.977455128648919,-0.3467851481888869,0.2516610914368716,0.0401573763934529,0.2341893911361694,0.339876115322113,-0.9108455181121826,-0.0044622356072068,0.0080329421907663,0.0052096233703196,0.0477366335690021,-0.0668206289410591,-0.043897870928049
0.277,-0.1732079625639,0.119292688101066,-0.0024838990194208,0.97763083386353,-0.3461296123782366,0.2496235083939502,0.0387771168018634,0.232387974858284,0.339259535074234,-0.9115365147590636,-0.0027985135093331,-0.0012526346836239,0.0017311820993199,0.017760707065463,-0.0146457497030496,-0.0105322543531656
0.311,-0.1731823545331789,0.1194923890370152,-0.0023805870405333,0.97761119463425,-0.3460439633681161,0.2500782579081713,0.0390579958479397,0.2328096628189087,0.33917897939682,-0.9114588499069214,-0.0058651240542531,-0.0009578797034919,0.0019451035186648,0.0039809253066778,0.0277640856802463,0.0188122857362031
0.376,-0.1734897813009676,0.1200536645991856,-0.0019253578097447,0.9774889363041528,-0.3465245243156939,0.2514665413410084,0.0402977411314572,0.2340342104434967,0.3396309912204742,-0.9109768271446228,-0.0084800142794847,0.0057408772408962,-0.0001893232110887,-0.0358078479766845,0.0075377966277301,0.0290998425334692
0.406,-0.1742217130277505,0.1197285844192475,-0.0013462338004469,0.977399580184033,-0.347864315972884,0.2510881959152203,0.0415893753303852,0.2335762679576873,0.3408908545970917,-0.9106237292289734,-0.0039774226024746,-0.0030478360131382,0.005137042608112,-0.0236661173403263,-0.0314361415803432,0.0161198675632476
0.472,-0.1744607295594491,0.1170603956227197,-0.0014794238183615,0.9776799349076848,-0.3484909671742521,0.2454419489024094,0.0403902968727668,0.2283790111541748,0.3414798974990845,-0.9117206335067748,0.0026406003162264,0.0071369213983416,-0.007644594181329,-0.0079619493335485,-0.0511887930333614,-0.0168567132204771
0.524,-0.1742642812341773,0.1161403569313383,-0.0015988212837187,0.9778245204732964,-0.3481625187553442,0.2434314459939487,0.039746050059605,0.2265725582838058,0.3411711752414703,-0.9122867584228516,0.0023578179534524,0.0035904028918594,-0.0068117212504148,0.0265308767557144,-0.0263055227696895,-0.011402228847146
0.558,-0.1735887187191856,0.1152024491253463,-0.0018425381338442,0.9780551749540608,-0.3468990536661853,0.2412766174830572,0.0387062444499932,0.2247090339660644,0.3399832546710968,-0.9131907224655152,-0.0005692266859114,-0.0034451745450496,-0.0034130057319998,0.0676125213503837,-0.051644466817379,-0.0206184759736061
0.599,-0.1718518213939969,0.1144061692271795,-0.001920499345255,0.97845512352024,-0.343450445607171,0.2393463491197328,0.0377783502183195,0.2232225388288498,0.3367380499839782,-0.9147563576698304,-0.002743421588093,0.0009158139582723,-0.0004668934852816,0.1099719777703285,-0.046889591962099,0.0094305863603949
0.631,-0.1701722652641562,0.1139721251287647,-0.0019440710334974,0.9787991671247188,-0.3400901528768481,0.2382114712437834,0.0371180663082009,0.2224500030279159,0.333572119474411,-0.9161034822463988,-0.0025817975401878,-0.0107860239222645,0.0001413409481756,0.0738704577088356,-0.0144390575587749,-0.0089220302179455
0.673,-0.1689631388111557,0.1135100917549187,-0.0025615978406796,0.979060916706812,-0.337820900278367,0.2368733087657732,0.0353469040884308,0.2214009761810302,0.3314319849014282,-0.9171338081359864,-0.0040508615784347,-0.0066623305901885,0.0046065002679824,0.0667457580566406,-0.0178502853959798,-0.0350269749760627
0.774,-0.1676533908027398,0.1132326077026549,-0.0041679063633826,0.9793126212445454,-0.3355770097049125,0.2355746112602601,0.0315702189918859,0.220382735133171,0.3293140828609466,-0.9181414246559144,-0.0005508792819455,-0.0019991290755569,-0.000684387399815,0.0353011265397071,0.0014054223429411,-0.0576024949550628
0.779,-0.1676354180264526,0.1131828314939999,-0.005237339369897,0.9793163128595972,-0.3357969919281869,0.2350973951808813,0.0293310477683825,0.2199276685714721,0.3295217752456665,-0.918175995349884,-0.0090346047654747,0.0095592988654971,0.0044314675033092,0.0008815893088467,-0.0133542902767658,-0.0313746444880962
0.843,-0.1670037335304827,0.1128288613733829,-0.0055986698219418,0.9794630733716596,-0.3346211572586722,0.2341565062289308,0.0282910342678591,0.219153419137001,0.3284114003181457,-0.9187588095664978,0.0003231885784771,0.0006210590945556,-0.0006808148464187,0.051658596843481,-0.0070433299988508,0.0012882442679256
0.873,-0.1662753466797515,0.1128893961624852,-0.0054811781213624,0.9795807223485656,-0.3331249561163641,0.2342420222510478,0.0283659437036811,0.2193457931280136,0.3269978165626526,-0.9192169904708862,0.0049433265812695,0.0085588758811354,-0.0122582400217652,0.0058098728768527,0.0271535422652959,0.0191235486418008
0.908,-0.1665451745386699,0.1140190251251932,-0.0049226731306697,0.979407003912083,-0.3335014737284204,0.2368379609251353,0.0299928322334775,0.2217023819684982,0.3273535966873169,-0.9185247421264648,-1.8347433069720864e-05,-0.0014460458187386,-0.0027286182157695,-0.015572034753859,0.0459124706685543,0.0344905145466327
0.973,-0.1657009742961794,0.1132117594354022,-0.0050846431305585,0.9796429198339376,-0.3318650238534081,0.2349901219430828,0.0291508062130699,0.2201291471719741,0.3258068859577179,-0.9194525480270386,-0.0084506319835782,-0.0059263524599373,0.0073916218243539,0.0741719752550125,-0.1120544970035553,-0.0305889397859573
0.991,-0.1644310452280557,0.111924481336445,-0.0052267114908704,0.9800040570905276,-0.3293797431075534,0.2320973390690983,0.0280760946060864,0.2176540344953537,0.323456197977066,-0.9208706617355348,-0.0005435557104647,-0.0092948535457253,0.0094731179997324,0.0687801539897918,-0.0258875451982021,0.0230429861694574
1.023,-0.1624000192325435,0.1107454082182755,-0.0049459364457479,0.9804779767212664,-0.3252595776599517,0.229497401387655,0.0277285870153952,0.2155604362487793,0.3195547759532928,-0.922723352909088,-0.0057806503027677,-0.0104566607624292,0.0073279733769595,0.101297490298748,-0.1080610305070877,0.0139463962987065
1.075,-0.1591286241908844,0.1081591732048902,-0.0050219807309965,0.9813023980256096,-0.318763875673259,0.2237129066982068,0.0258723772494185,0.210675448179245,0.3133929669857025,-0.9259593486785888,0.0042969705536961,-0.0363933332264423,0.0136658176779747,0.2391225546598434,-0.1292133778333664,-0.0407790653407573
1.111,-0.1532830588802065,0.1034218431275358,-0.0053808920535894,0.9827406361357705,-0.307196931370764,0.2131367808292872,0.0221691727987059,0.201624110341072,0.3023880124092102,-0.9316164255142212,0.0038672387599945,-0.0012890611542388,-0.0007408913224935,0.334720253944397,-0.2557516992092132,-0.0295845158398151
1.143,-0.1460942320995395,0.097321853156861,-0.0062006959827705,0.9844523235772688,-0.2930280697128429,0.1995789390816441,0.0169510846290538,0.1898056864738464,0.2888525724411011,-0.938369870185852,0.011160971596837,0.0006402735598385,0.0030807175207883,0.3230930864810943,-0.2984236776828766,-0.0572212524712085
1.204,-0.1395550713759683,0.0914327161905644,-0.007091390838972,0.9859584689592932,-0.2801374877178303,0.186633308517012,0.0120044043478561,0.1783184558153152,0.276487797498703,-0.9443289041519164,0.0125639690086245,-0.0165633279830217,-0.0021414088550955,0.3940547704696655,-0.250717431306839,-0.0864756628870964
1.239,-0.132130885756337,0.0864163594261178,-0.007881228922801,0.9874266556963004,-0.2654061838240895,0.1755946189294786,0.007536210660401,0.1685769408941269,0.2623012661933899,-0.950147271156311,0.0165744256228208,-0.0069755376316607,-0.0068999682553112,0.4144960045814514,-0.1760593801736831,-0.0478887148201465
1.274,-0.125284848316561,0.0837797404480883,-0.009249863581611,0.9885337562302388,-0.251902127716172,0.1694526087275112,0.0027932165998042,0.1633204817771911,0.2492465227842331,-0.9545693397521972,-0.0032943403348326,-0.0207686722278594,0.0215138643980026,0.4678884744644165,-0.3511293828487396,-0.030962212011218
1.308,-0.1189031268762899,0.084256894947453,-0.0108530424809702,0.9892648405663702,-0.2393613706170636,0.1697545262914994,-0.001478400484621,0.164123848080635,0.2370822727680206,-0.9575256109237672,2.56603816524148e-05,0.0160053670406341,0.0006049087387509,0.2835161089897156,0.0510233528912067,-0.009374032728374
1.372,-0.113955623348628,0.085024290926612,-0.011876451630426,0.989769614608297,-0.2296114626394461,0.1708961671507506,-0.0042432876789096,0.1656021475791931,0.2275992184877395,-0.9595699906349182,0.0026479137595742,0.0216962434351444,-0.0097683034837245,0.1900856047868728,0.0385176725685596,-0.0119045712053775
1.405,-0.1114573126436275,0.0851585926628159,-0.0122544141799635,0.9900378969584624,-0.2246663033127044,0.1709974018697799,-0.0054177552628735,0.1658887863159179,0.2227810770273208,-0.9606505632400512,-0.0042087854817509,0.0210770014673471,-0.0135881258174777,0.0927180722355842,-0.0018163449130952,0.0031352024525403
1.437,-0.110252104840914,0.0846562326879479,-0.0120915304548972,0.9902178744885164,-0.2222188525661934,0.1699664036388762,-0.0054125596474665,0.1649900078773498,0.2203944772481918,-0.9613555669784546,0.0008410736918449,0.0157655905932188,-0.0230400562286376,0.0257667936384677,-0.0159100573509931,0.0257337689399719
1.474,-0.1104279845487219,0.0848113237506789,-0.0122081160276256,0.9901835970637004,-0.2225923255538216,0.170263169165779,-0.0055832409071276,0.1652613431215286,0.2207587510347366,-0.9612253904342652,-0.0032759038731455,-0.0018069577636197,-0.0088065927848219,-0.0295641459524631,-0.0017329470720142,-0.0380277298390865
1.506,-0.1112413045572468,0.0844907457831748,-0.0126034705438128,0.990115048744632,-0.2242889030025518,0.1695445158363248,-0.0063183499283263,0.1645070761442184,0.2224131524562835,-0.9609733819961548,0.0004407344385981,0.0173475891351699,-0.0175846051424741,-0.0666353777050972,0.0135084288194775,-0.010904898867011
1.596,-0.1132703065715223,0.0826620935015989,-0.013847438394854,0.990022680121213,-0.228554305337419,0.1655795085115733,-0.0089244303600634,0.1605376899242401,0.2265696823596954,-0.9606736302375792,0.0042639058083295,0.0226318500936031,-0.0235563088208436,-0.0325308926403522,-0.1651792973279953,-0.0960848778486251
1.671,-0.1204530119995185,0.0726052769494156,-0.0162739559319036,0.9899265407678776,-0.2432337240947004,0.144571124379533,-0.0151762842583259,0.1398272961378097,0.2408424317836761,-0.9604390859603882,0.0310923606157302,-0.0212276689708232,-0.0466281920671463,-0.4364506006240845,0.1863422393798828,0.0132282050326466
1.703,-0.1354827689076741,0.0877683637170552,-0.0162953557327727,0.9867500348377568,-0.2736378181546288,0.1762290127011077,-0.0087004984668893,0.1687954068183899,0.2702357172966003,-0.9478822350502014,-0.0638590455055236,-0.0180684588849544,0.0456546992063522,-0.7111404538154602,0.6896200776100159,0.2859039604663849
1.8,-0.1580182091221291,0.1082288655745844,-0.0126514741740403,0.9814054031662376,-0.3182430932357262,0.2212547823375636,0.0098674426336621,0.2084344774484634,0.3128983676433563,-0.9266335368156432,-0.0088986195623874,-0.0618579946458339,0.0289972200989723,-0.2789911925792694,-0.0116365691646933,-0.0870233848690986
1.837,-0.16284806454303,0.1072992251911723,-0.0138687585024953,0.9807012158686248,-0.3282498361875243,0.2193094772546561,0.008181646408035,0.2059399783611297,0.3223868310451507,-0.9239347577095032,-0.0143781602382659,-0.0236120019108057,0.0136585105210542,-0.1858761757612228,-0.0878006219863891,-0.1094983890652656
1.872,-0.1665334207809439,0.1048106962888417,-0.0152842116649023,0.9803303432156872,-0.3360063693692273,0.2139058847317856,0.005234559206383,0.2004075646400451,0.3297194540500641,-0.9225626587867736,0.001862030592747,0.0037597224581986,-0.0096941841766238,-0.1725373417139053,-0.0951692089438438,-0.1042850390076637
1.905,-0.169421773183149,0.1031894301673141,-0.0162663434812376,0.979991586476982,-0.3420519286156697,0.2103845736387695,0.0032729242544938,0.1967378109693527,0.3354208767414093,-0.9212964177131652,-0.0041609960608184,-0.013168916106224,-0.0013812786201015,-0.0828457325696945,-0.0669127702713012,-0.0611454211175441
1.994,-0.1714699976100868,0.1020765070396603,-0.0167305313017461,0.9797440488341368,-0.3462885381932964,0.208038010979582,0.0023631193514945,0.1942801475524902,0.3394090235233307,-0.9203568696975708,-0.0029711122624576,-0.0004622558772098,-0.0018320956733077,-0.0515777841210365,0.0011924111749976,-0.0009841270511969
2.028,-0.1719667331096089,0.1019984444357868,-0.0164815603790936,0.9796693132498902,-0.3472393764481197,0.2080027338801145,0.0029646688347959,0.1941809356212616,0.3403032720088959,-0.9200475215911864,-0.0034815855324268,-0.0053868447430431,-0.0023644245229661,-0.012685127556324,0.0013149712467566,0.0035825173836201
2.06,-0.1724107569303778,0.1020831343887331,-0.0163019180149539,0.9795854821894544,-0.3480979460660111,0.2082816570674797,0.0034703643368603,0.194377064704895,0.3411104679107666,-0.9197071194648744,-0.0067942831665277,-0.0057465163990855,0.0041396068409085,-0.0355433635413646,0.0074685811996459,0.0151544203981757
2.108,-0.1727986186456518,0.1019058423985547,-0.0160689159265647,0.9795394515380476,-0.3488328242587075,0.2080239467805807,0.0039776798168937,0.1940882205963134,0.3418011963367462,-0.9195116758346558,-0.004976310301572,-0.0172685179859399,0.0014958260580897,-0.0115318298339843,-0.015064881183207,-0.0108121838420629
2.14,-0.1733001645406093,0.101472723303697,-0.0163288874490368,0.9794914862546478,-0.3499022102827288,0.2070569895450295,0.0033877494079082,0.1931237429380417,0.3428059816360473,-0.9193406701087952,-0.0056337220594286,-0.0053973607718944,-0.0019948717672377,-0.0388558618724346,-0.001569845015183,-0.0198772698640823
2.222,-0.1741656287357468,0.1013810971254291,-0.0164847100069888,0.9793448921461552,-0.3516836693632855,0.2068764110952239,0.0032230468322822,0.1928319931030273,0.3444789350032806,-0.9187763929367064,-0.00300780730322,-0.0033543475437909,-0.0072893323376774,-0.0254658125340938,0.027411688119173,0.0073137674480676
2.272,-0.1741748374597339,0.101774547846188,-0.0164092314326798,0.9793037015099916,-0.3516850504284157,0.2077345333828904,0.0035299510618316,0.1936202496290207,0.3444802463054657,-0.918610155582428,-0.0008556708926334,-0.0033438308164477,-0.0076588843949139,0.0052077122963964,0.0128290373831987,-0.0054358011111617
2.301,-0.1740629933311011,0.1019064365243744,-0.0167128711321562,0.9793047478274928,-0.3515226335933861,0.2078923302656783,0.0029209096057795,0.1937767416238784,0.3443277478218078,-0.918634295463562,-0.0024789865128695,0.0030162867624312,-0.0040283855050802,-0.0088141877204179,0.016063405200839,-0.0147447660565376
2.332,-0.1742589795514275,0.1021183446169406,-0.0168589134787417,0.9792452742210128,-0.3519487663346192,0.2083014460470941,0.00274001298049,0.1941221952438354,0.3447277843952179,-0.9184113144874572,-0.0044181179255247,-0.0007100678049027,5.6503922678530216e-05,-0.006669414229691,0.0036842888221144,-0.0026066789869219
2.396,-0.1743891175527195,0.1021091335909196,-0.0169345056283075,0.9792217984519248,-0.3522276899413585,0.2082647527420078,0.0026083050132951,0.1940685957670211,0.3449895977973938,-0.9183242917060852,-0.0006096327560953,-0.0005197153659537,-0.0035650641657412,-0.0158141534775495,0.006737002171576,-0.0041629904881119
2.429,-0.1747580132412483,0.1021448553322537,-0.0169694423041881,0.9791516510634608,-0.3529802828369564,0.2083569724958053,0.0026322383572941,0.1940995305776596,0.3456959128379822,-0.9180521368980408,-0.0021117301657795,-0.0029359757900238,0.000521611131262,-0.0172170903533697,-8.413149043917656e-05,0.0029564201831817
2.474,-0.17473397009826,0.1020536431269887,-0.0167881108652943,0.9791686211448988,-0.3528936851146149,0.2082293546637152,0.002970766747647,0.1939885467290878,0.3456146419048309,-0.918106198310852,-0.0018619809998199,-0.0059294109232723,-0.0006897463463246,0.0067869210615754,-0.0066431160084903,0.0083680329844355
2.507,-0.1744596045309268,0.1019846313987923,-0.0165732463756036,0.979228376029656,-0.3522942119900372,0.2081405254711664,0.0033309942644751,0.1939497739076614,0.3450520634651184,-0.9183259606361388,-0.0017885416746139,-0.0023149168118834,-0.0001592037151567,0.0030849082395434,0.0033209794200956,0.0128986267372965
2.539,-0.1744949065728096,0.101968683812104,-0.0162580494016854,0.9792289946149306,-0.3522990537098033,0.2082255401912789,0.0039904191543461,0.1940274983644485,0.3450565934181213,-0.9183078408241272,-0.0025487642269581,-0.0042460700497031,0.0005198249709792,-0.0161447040736675,-0.0062736896798014,0.0090254638344049
2.599,-0.1746878381901292,0.101892889385549,-0.0161131430663869,0.9792048978633208,-0.3526585935349457,0.2081347763062565,0.0043078896087769,0.1939184963703155,0.3453940153121948,-0.9182040095329284,-0.0019978848285973,-0.0022469409741461,0.0012042121961712,-0.0054060313850641,-0.0040192906744778,-0.0006296697538346
2.631,-0.1748292238881554,0.1017278103605889,-0.0160619854550332,0.9791976917530022,-0.3529342121106968,0.2078170153826913,0.0043845349243194,0.1936070770025253,0.3456526696681976,-0.9181723594665528,-0.0036578956060111,0.0012210853165015,-0.0006225246470421,-0.0118404310196638,-0.0062526566907763,0.0082863587886095
2.674,-0.1749593903429169,0.1017669167844478,-0.0157680914505734,0.979175158403672,-0.3531350709353763,0.2080185059822737,0.0050418453166917,0.1937777400016784,0.3458411395549774,-0.9180654287338256,-0.0021117301657795,-0.0029359757900238,0.000521611131262,-0.004341066814959,0.0014262532349675,0.0160497277975082
2.706,-0.1749792298065403,0.1018229223653847,-0.0156337981065174,0.9791679085742856,-0.3531465102438936,0.208187769875272,0.0053475949638755,0.1939323097467422,0.345851868391037,-0.918028712272644,-0.0002460381074342,-0.0028241155669093,-0.0040938206948339,-0.0057953461073338,0.0063044768758118,-0.0026031064335256
2.738,-0.1752992203635381,0.1019684213063243,-0.0158523321142389,0.979092060454084,-0.3538384676594502,0.2084409408424817,0.0050191421746986,0.1941151469945907,0.3465010523796081,-0.9177452325820924,-0.0043042725883424,-2.103287260979414e-05,0.0007391050457954,-0.0174521058797836,0.0058335233479738,-0.0085662873461842
2.794,-0.1754839205565952,0.101769228006582,-0.0159160589247752,0.979078614073032,-0.3542261223045375,0.2080124537127751,0.0048528889755823,0.1936941295862198,0.3468646705150604,-0.9176968336105348,-0.0019427931401878,-7.849227404221892e-05,-0.0009938634466379,-0.005361913703382,-0.0127623016014695,-0.0057827890850603
2.873,-0.1760685345825757,0.1020721543463068,-0.0159630371010531,0.9789413666605162,-0.3554159048816863,0.2086833571002265,0.0050022879403881,0.1942241489887237,0.3479803204536438,-0.917162299156189,-0.002302726265043,-0.0014219542499631,0.0046136453747749,0.0092181283980607,0.002731469925493,0.0124707845970988
2.893,-0.1759031443030715,0.102146010082987,-0.0158328632735131,0.9789655428522728,-0.3550537486080671,0.2088736170176347,0.0052643237739495,0.1944247633218765,0.3476407825946808,-0.917248547077179,-0.0029711122624576,-0.0004622558772098,-0.0018320956733077,-0.0048037711530923,0.0059658377431333,0.0031618196517229
2.954,-0.1763015324901801,0.1021965040471878,-0.0157508479853781,0.9788899166721896,-0.3558411548815919,0.2090443234195989,0.0055455419291602,0.1945244669914245,0.348378986120224,-0.916947305202484,-0.0012927543139085,-0.0024842363782227,0.0027232593856751,-0.0189652256667614,-0.0053245075978338,0.0029492750763893
2.986,-0.176604274789293,0.101966173952315,-0.0156149564998412,0.978861501059995,-0.3564255203561065,0.2086342104422185,0.0058108044314954,0.1941061913967132,0.3489266633987427,-0.91682767868042,-0.0011825705878436,0.0018526609055697,-0.0016728920163586,-0.0142349442467093,-0.0127351507544517,0.0096408426761627
3.019,-0.176968631404598,0.1019210251105592,-0.0152341829262421,0.9788064312742748,-0.3570816218731926,0.2087119266638221,0.0066719213794141,0.1941299736499786,0.3495414555072784,-0.9165884256362916,-0.0003085028147324,0.0044728489592671,-0.0016693194629624,-0.0197218861430883,-0.0065641459077596,0.0294749177992343
3.073,-0.1771238444622931,0.1018944325001347,-0.0144075170215861,0.9787936379566388,-0.357220420038176,0.2089776120738924,0.0084237605681541,0.1943634301424026,0.3496715128421783,-0.91648930311203,-0.0012376625090837,-0.0003157877654302,0.0005251836846582,-0.0037535317242145,-0.0133678838610649,0.0448564961552619
3.107,-0.1771619402041589,0.1016935983196512,-0.0134360455503956,0.97882142983166,-0.3570934592878756,0.2089191442517576,0.0103847716688816,0.1943190395832061,0.3495525419712066,-0.9165441393852234,-0.0021704838145524,-0.0014565621968358,-0.0023590656928718,-0.0066842380911111,-0.0167555995285511,0.0431764610111713
3.142,-0.1773622016691989,0.1016051107733846,-0.0127819571718038,0.9788031313497536,-0.3573605766042518,0.2089945071221091,0.0117631856125806,0.1943687349557876,0.3498028218746185,-0.916438102722168,-0.0023577683605253,-0.0057600918225944,-0.0035722092725336,-0.0131773026660084,6.116868462413549e-06,0.0161627382040023
3.175,-0.1775179962008964,0.10166367017884,-0.0126262920217928,0.9787708291181176,-0.3576417136471245,0.2091906866071599,0.0121466273175914,0.1945280879735946,0.3500661551952362,-0.9163036942481996,-0.0041096154600381,-0.0051829172298312,0.0017258235020563,-0.001601257128641,0.0019886125810444,0.0010539399227127
3.276,-0.1775184565214561,0.1017531238343924,-0.0128270685186062,0.978758848914534,-0.3576841660272309,0.209304694066234,0.0117615419698745,0.1946294754743576,0.3501059412956238,-0.9162669777870178,-0.001520444988273,-0.0038623062428086,0.0013580571394413,-0.0060230367816984,0.0049264067783951,-0.0039683086797595
3.307,-0.1774433678256179,0.101661804299788,-0.0129404085494043,0.978780541139587,-0.357557569356733,0.2090625812576272,0.0114726132907547,0.1944168210029602,0.3499873578548431,-0.9163574576377868,0.0007271892391145,-0.0046088006347417,-0.0010575124761089,0.0008006780990399,-0.0031639945227652,-0.0109109003096818
3.34,-0.1777703313261131,0.1015671518193977,-0.0130863882557465,0.978729018867948,-0.3582504090080984,0.2088380066081598,0.0112069246313052,0.1941606998443603,0.3506362736225128,-0.9161636233329772,0.0003048411454074,-0.0008249867241829,-0.003409432945773,-0.0326125584542751,0.0065169190056622,-0.0039334022440016
3.374,-0.1781827252682353,0.1017043522076079,-0.0130682775599351,0.978640008919352,-0.3590785365232309,0.2091725459890388,0.0113924694711405,0.1944068223237991,0.3514117300510406,-0.9158142805099488,-0.0005508792819455,-0.0019991290755569,-0.000684387399815,-0.0125749437138438,0.0056518684141337,-0.0008136340184137
3.475,-0.1783040990307712,0.1015300996042691,-0.0127823654308511,0.9786397505785572,-0.3592653136850968,0.2089228187337722,0.0119510827872103,0.1941644996404647,0.3515865802764892,-0.915798544883728,-0.0007418750319629,-0.000485107419081,0.0034076469019055,-0.0041059534996747,-0.0088307792320847,0.0068045761436223
3.49,-0.178245816774308,0.1012500474400825,-0.0125715251166903,0.9786821782601776,-0.3591063659758656,0.2084047656838437,0.0122707646230967,0.1937015950679779,0.3514377772808075,-0.9159536957740784,0.0011789089767262,0.0017952014459297,-0.0034058606252074,0.005685162730515,-0.010641373693943,0.0069992579519748
3.552,-0.1781858108171707,0.1010411264323853,-0.0124039647152156,0.9787167877585008,-0.3589523095030653,0.2080205964434481,0.0125269609489648,0.1933608800172805,0.351293534040451,-0.9160810112953186,0.0016159429214894,0.003105295356363,-0.0034040743485093,-0.0027765044942498,-0.0034544512163847,0.0095385527238249
3.586,-0.1781303502639572,0.1010521086186868,-0.0120141829135723,0.978730645653166,-0.3587577911704318,0.2081847949331882,0.0133328181008952,0.193525418639183,0.3511114120483398,-0.9161161184310912,-0.0012376625090837,-0.0003157877654302,0.0005251836846582,0.0069411229342222,-0.0067098522558808,0.0195866227149963
3.615,-0.1779054884317687,0.1010979676275216,-0.0116487015329162,0.978771226846829,-0.3582254314990501,0.2083974076752213,0.0140620233116041,0.1937588453292846,0.3506128787994385,-0.9162576794624328,-0.0035991421900689,-0.0002583283639978,0.0022581522352993,0.0077343787997961,0.0017612548545002,0.0192860774695873
3.673,-0.1778838243220549,0.1011604545554858,-0.0114570861618644,0.978770926343697,-0.3581401946414871,0.208599045935692,0.0144811918242403,0.1939497739076614,0.3505330681800842,-0.9162477850914,-0.0014249470550566,-0.0046193171292543,-0.0006879599532112,-0.0004186864825896,0.0001359516754746,0.0027268319390714
3.706,-0.1779900481056147,0.1011037047079146,-0.0114521736404629,0.978757525873306,-0.3583546855535336,0.2084910873125364,0.0144943296443398,0.1938352882862091,0.3507339358329773,-0.9161951541900636,-0.0045723696239292,0.0015263566747307,-0.0007781558088026,-0.001520444988273,-0.0038623062428086,0.0013580571394413
3.781,-0.1780370845979327,0.1010638882222947,-0.011312237383297,0.9787547233414776,-0.358420763679121,0.2084638430576716,0.0147823199042891,0.193805530667305,0.3507958054542541,-0.9161777496337892,-0.0021521362941712,-1.051643630489707e-05,0.0003695525228977,0.0044878460466861,0.0101421130821108,0.0057792160660028
3.813,-0.1777909865969333,0.1011703923453269,-0.0112244252372035,0.9787894624662938,-0.3579031739077031,0.2086982049162914,0.0149494890564596,0.1940578371286392,0.3503110706806183,-0.9163098335266112,-0.0018289478030055,0.0006105426582507,-0.000311262323521,0.0123031362891197,0.0017130718333646,0.0046015507541596
3.896,-0.1774658545428857,0.1011471319397401,-0.0114042185083244,0.9788488070003002,-0.357284476776903,0.2085510062854652,0.0144898205890183,0.1939677894115448,0.3497315049171448,-0.9165502786636353,-0.0018289478030055,0.0006105426582507,-0.000311262323521,0.0029748235829174,-0.0053552952595055,-0.0034730818588286
3.956,-0.177317642884144,0.1010297584295838,-0.0114194204167276,0.978887633223211,-0.3569898995087729,0.2082834421902714,0.0143790811571275,0.1937438398599624,0.3494555354118347,-0.9167028665542604,-0.000286444206722,0.0001013436994981,-0.004245878662914,0.007234978955239,0.00340874819085,0.0009409320773556
3.99,-0.1771048928881068,0.1010981345988326,-0.0113289406195996,0.978920073955824,-0.3565397984547816,0.2084414081615117,0.0145449010925659,0.1939211785793304,0.349033772945404,-0.916826069355011,-0.0009695657063275,-0.001863177283667,0.002042444422841,0.0110397534444928,0.0094166509807109,0.0026245419867336
