Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.0,-0.1154374595116827,0.248335115922659,-1.391153764634867e-17,0.961771185439564,-0.2239152719361858,0.5119905807462718,0.0588362575325008,0.4776831269264221,0.2220488488674163,-0.8500077128410339,-0.6863070130348206,-0.0301446318626403,-0.0873196125030517,0.067614272236824,0.00521867768839,-0.1011716872453689
0.047,-0.1192235340264795,0.0518271980567336,-0.0895047138115977,0.9874657165172296,-0.2472472607047537,0.0836514437006469,-0.170387357667766,0.0810130089521408,0.2447358518838882,-0.9661993980407716,-0.290399968624115,-0.0103530287742614,0.0368353128433227,-0.0927935689687728,-0.0142355654388666,-0.1064366772770881
0.079,-0.1168679943219945,-0.0432617888000459,-0.1323980296019312,0.9833315527404604,-0.2201586243735525,-0.1191793276426959,-0.2808626641768427,-0.1160275712609291,0.2183844149112701,-0.9689405560493468,-0.1091171652078628,0.0636550337076187,0.0508705973625183,-0.2895611524581909,-0.0494389235973358,-0.0311179831624031
0.136,-0.1266340992623644,-0.0673570322216661,-0.1426045168272471,0.9793318299904928,-0.2308681995872011,-0.1734961749894469,-0.3093623840600157,-0.1680469810962677,0.2288227677345276,-0.9588536620140076,-0.060331180691719,0.0637848377227783,0.0256162285804748,-0.2994449436664581,-0.0811394304037094,-0.0071281865239143
0.189,-0.1382060904117233,-0.0773732224963097,-0.1462519373668339,0.9764849294954324,-0.2498724387086353,-0.1989828005204642,-0.3224093792409183,-0.1915334165096283,0.2472803592681884,-0.9498249292373656,-0.0422494113445282,0.0543706119060516,0.008196473121643,-0.228216677904129,-0.0462754480540752,-0.0075112138874828
0.19,-0.1497427626575462,-0.0873696435368837,-0.1498619246836472,0.9733883893722188,-0.2685451027395344,-0.2248520016707128,-0.3360196134539523,-0.2149706929922104,0.265328973531723,-0.939887285232544,-0.0242167860269546,0.0453653335571289,-0.0101321935653686,-0.1569884121417999,-0.0114114694297313,-0.0078942412510514
0.248,-0.1591834084957867,-0.0918435547679706,-0.1504233141604034,0.9713897835571004,-0.2854897894069313,-0.2381123257308828,-0.3416481496292676,-0.226321592926979,0.2816274464130401,-0.932450830936432,-0.0226630326360464,0.0228473357856273,0.0002764465170912,0.0110237244516611,-0.0634109154343605,0.0314372479915618
0.296,-0.1608682226876215,-0.0926233344035855,-0.1493811557438666,0.971199030796392,-0.2887954470397279,-0.240122384409153,-0.3403113678816072,-0.2279727756977081,0.2847977578639984,-0.93108469247818,-0.0200004130601882,0.0024958550930023,0.0034707188606262,0.0331500470638275,-0.0230906382203102,0.0546965859830379
0.329,-0.1610295539908925,-0.0932908234813249,-0.1478143136359584,0.9713481492149152,-0.2892694255815069,-0.2410893187780878,-0.3373141256692977,-0.2288407087326049,0.2852520644664764,-0.9307326078414916,-0.0125795006752014,-0.0312550365924835,-0.0094774961471557,0.0560991540551185,-0.0062825474888086,0.0615559741854667
0.362,-0.1599337581777185,-0.0939297274686286,-0.1468628549829214,0.9716118683618068,-0.2871264632371516,-0.2416445075734067,-0.3351353243742059,-0.2295031547546386,0.2831974923610687,-0.9311968088150024,0.0065263360738754,-0.0544825792312622,-0.0127609372138977,0.0365610346198082,0.0259979348629713,0.004269141703844
0.408,-0.1582816114230006,-0.0943743663830607,-0.1479161887682642,0.9716796088913424,-0.283459787354949,-0.2421573507082242,-0.3368540658570713,-0.2302281409502029,0.2796790301799774,-0.9320808053016664,0.0142014175653457,-0.0533802211284637,-0.0161641240119934,-0.0224948301911354,0.0456143543124198,-0.0802209675312042
0.476,-0.1572385837728559,-0.0943120177751204,-0.1500974115592961,0.9715205016735788,-0.2808880826001796,-0.2422157713110411,-0.3409791736081231,-0.2304543554782867,0.2772090137004852,-0.9327625632286072,0.0062926709651947,-0.0173352062702178,-0.0068646073341369,-0.0786168426275253,-0.0201513767242431,-0.042920671403408
0.477,-0.1561946303176909,-0.0942491148199751,-0.1522777469922521,0.9713556456611776,-0.2783161519697698,-0.2422631040875249,-0.3451010551336979,-0.230668768286705,0.2747369706630707,-0.9334406852722168,-0.0016278624534606,0.018711894750595,0.0024312734603881,-0.1347388625144958,-0.0859171003103256,-0.0056203752756118
0.526,-0.1571365322019864,-0.0948468336613203,-0.152406393651489,0.9711254273067343,-0.2799296485380022,-0.2439263007449535,-0.3458701946535594,-0.2321135848760604,0.2762880325317383,-0.9326243996620178,-0.0048150420188903,0.0155458152294158,-0.0168402791023254,-0.0751820057630539,-0.0692061632871627,0.0316511318087577
0.558,-0.158060298481985,-0.095092252247324,-0.1516707967010544,0.9710666681735368,-0.2818454320851533,-0.2446159676839557,-0.3447486716175253,-0.232628121972084,0.2781287431716919,-0.9319487810134888,-0.0028935968875885,-0.0024107992649078,-0.0336790680885314,0.0375421568751335,0.0177341923117637,0.0359412990510463
0.641,-0.1571523501187936,-0.0932318111333233,-0.1514706122725102,0.971425556273816,-0.2807536393773398,-0.2403724812199715,-0.3434884240702175,-0.2287434786558151,0.2770798504352569,-0.9332219362258912,0.0065353214740753,-0.0082042217254638,-0.0184574723243713,0.0166208334267139,0.0728176310658454,0.0146850422024726
0.642,-0.1562437176100996,-0.0913709654679428,-0.1512697385416468,0.971780114819524,-0.2796567516162657,-0.236131790535974,-0.3422333829662978,-0.2248548865318298,0.2760257422924042,-0.934478521347046,0.0159602910280227,-0.013992428779602,-0.0032524466514587,-0.0043004881590604,0.1279010772705078,-0.0065712165087461
0.691,-0.1558745583307511,-0.0891450732548307,-0.1520156385413436,0.9719297810492424,-0.2795210924987957,-0.2316533795345249,-0.3430300729829858,-0.2206762731075287,0.275895357131958,-0.9355125427246094,0.0223650485277175,-0.0145834684371948,0.0073887109756469,-0.0475677698850631,0.1329431533813476,-0.0435591042041778
0.723,-0.1562088259266941,-0.0866113130853253,-0.1539486515131827,0.9718009709842004,-0.2806084876305535,-0.2271936117015056,-0.3464435048187029,-0.2164342105388641,0.2769403755664825,-0.9361945390701294,0.0241937637329101,-0.0046657621860504,0.0111775994300842,-0.0897148251533508,0.104218490421772,-0.093561828136444
0.769,-0.1571514083838743,-0.0852034152523181,-0.1561511867340004,0.9714219428609784,-0.2824521048855837,-0.2253738198830163,-0.3509385929495912,-0.2146157175302505,0.2787114083766937,-0.9360876083374025,0.0147422850131988,0.0107567310333251,0.009997546672821,-0.0971443951129913,0.0322698205709457,-0.1002015545964241
0.807,-0.1584076599541652,-0.0847542429254777,-0.1579519002260659,0.970965961451674,-0.2846720386536262,-0.2255359363993299,-0.3549801133365742,-0.2146285772323608,0.2808426916599273,-0.9354474544525146,0.0027595162391662,0.0231654644012451,-0.0037500262260437,-0.0565843991935253,-0.0293938070535659,-0.0464645400643348
0.858,-0.1589205752009397,-0.0850252963333965,-0.1580514006539048,0.9708421984268946,-0.285562135631536,-0.2263432870846198,-0.3554405570741488,-0.2153275460004806,0.2816968560218811,-0.935029923915863,-0.0026719868183135,0.0220958888530731,-0.0088865756988525,0.0019113272428512,-0.0402576774358749,0.0049926117062568
0.858,-0.1594334372681274,-0.0852963212565582,-0.1581508185632038,0.9707181490308,-0.2864519093461482,-0.2271512859369227,-0.3559018388925031,-0.2160264551639557,0.2825504839420318,-0.9346110224723816,-0.0081035643815994,0.0210268497467041,-0.0140244364738464,0.0604070499539375,-0.0511215440928936,0.0564497634768486
0.921,-0.1583524347072059,-0.0859034918312287,-0.1559021207782485,0.97120519856629,-0.2846279007614039,-0.227250377176966,-0.3510319745529897,-0.2162348181009292,0.2808003425598144,-0.935090184211731,-0.0068664103746414,-0.00462007522583,-0.0081340074539184,0.1128920391201973,-0.0180415771901607,0.0781707167625427
0.961,-0.1565468062676587,-0.0862219635482411,-0.1542965105346633,0.9717260427921458,-0.2813301180624326,-0.2266470488842052,-0.3471713092201611,-0.2158775329589843,0.2776337265968323,-0.9361177682876588,-0.0037927627563476,-0.0155806243419647,-0.0052225589752197,0.0937946662306785,0.0002401936799287,0.0524015501141548
0.994,-0.1548874693734782,-0.0864094031207178,-0.153256028242391,0.9721398089504714,-0.2782350725705973,-0.2260167039198937,-0.3445025633279603,-0.2154789417982101,0.2746590077877044,-0.937086582183838,-0.0025193840265274,-0.017925888299942,-0.0026378035545349,0.0510937981307506,0.0088424971327185,0.0251647029072046
1.076,-0.1543735893888566,-0.086176349217029,-0.1533510053050497,0.9722272831499938,-0.2772814686269367,-0.2253501573048436,-0.3444610486807952,-0.2149127125740051,0.2737419605255127,-0.937484860420227,-0.000434398651123,-0.011188268661499,-0.0014070868492126,0.0184899233281612,0.0135130491107702,0.0067948009818792
1.076,-0.1538596573470599,-0.0859432653420987,-0.1534458881988296,0.9723143874934916,-0.2763278314264212,-0.224683808954325,-0.3444201016664519,-0.2143460363149643,0.272824615240097,-0.9378819465637208,0.0016501396894454,-0.0044503808021545,-0.0001775026321411,-0.0141139514744281,0.0181836001574993,-0.011575099080801
1.134,-0.153810479548324,-0.0858101957986434,-0.1537824909893874,0.9722807767331304,-0.2762000855662343,-0.2244877940673388,-0.3450640333013149,-0.2141699492931366,0.2727017402648926,-0.9379578828811646,0.002443641424179,0.0013269186019897,0.0003423690795898,-0.0190172232687473,0.0107814650982618,-0.0182935614138841
1.167,-0.1537918840683964,-0.0857363788513267,-0.1541643306727847,0.9722297887712308,-0.2761017449187393,-0.2244381923829785,-0.3458282347171976,-0.2141293883323669,0.2726071178913116,-0.937994658946991,0.0013451278209686,0.0058050155639648,0.0018966794013977,-0.0018016286194324,0.0033625462092459,-0.0077297538518905
1.212,-0.1535457238934832,-0.0858425240283212,-0.1542014235694777,0.9722534649055868,-0.2755712160427445,-0.2245594925382321,-0.3458512481892575,-0.2142753452062606,0.2720966339111328,-0.9381095170974731,0.0021562427282333,0.0049326419830322,-0.0037469267845153,0.0196609292179346,-0.0029620476998388,0.001907680183649
1.245,-0.1529779004438106,-0.0859664511249946,-0.1539832006693815,0.9723666029116516,-0.2744592066859551,-0.2245075968486841,-0.3452423828478481,-0.2142938822507858,0.2710264027118683,-0.9384150505065918,0.0002396702766418,0.0014432072639465,-0.0024530291557312,0.0444273985922336,-0.0040224930271506,0.0105587048456072
1.298,-0.1521883132466133,-0.0860152737790166,-0.153686949341699,0.9725329297589098,-0.2729542017214952,-0.2241876928307382,-0.3443778026555044,-0.2140841037034988,0.2695774435997009,-0.938880205154419,-0.0016307234764099,-0.0059006810188293,-0.0039475560188293,0.0618166998028755,0.0158390775322914,0.0153381172567605
1.3,-0.1513986208126562,-0.08606403797704,-0.1533906999463561,0.9726986605628604,-0.2714489637587889,-0.2238693454003237,-0.3435143725373868,-0.2138750553131103,0.2681276202201843,-0.9393428564071656,-0.0035003572702407,-0.0132437348365783,-0.0054445266723632,0.079205997288227,0.0357006415724754,0.0201175305992364
1.361,-0.1472380741195967,-0.0842793660548292,-0.1523282598827501,0.9736601131620544,-0.264102944622642,-0.218209594367421,-0.3394792632242589,-0.2089759707450866,0.2610433995723724,-0.94243586063385,0.0044271945953369,-0.0311000198125839,-0.0091575384140014,0.2638280987739563,0.1732410341501236,0.0692864283919334
1.407,-0.1379423644238117,-0.07921918541277,-0.1502631101854106,0.9757649475065848,-0.2479232162404696,-0.2036420858425472,-0.3310504179127121,-0.196053922176361,0.2453911900520324,-0.9493924379348756,0.0052392035722732,-0.02665776014328,-0.0038702487945556,0.4866388440132141,0.3339128494262695,0.1255300045013427
1.493,-0.1238423067425551,-0.0733231310217545,-0.1479260857128969,0.9784706005841632,-0.2224903857969353,-0.1857465208821577,-0.3208975579116365,-0.1801280975341797,0.2206593006849289,-0.958573579788208,0.0003385841846466,-0.0152132958173751,0.0088415145874023,0.6441217064857483,0.2668375372886657,0.1046514809131622
1.495,-0.1097117334621871,-0.0674090075537246,-0.1455526018151671,0.980935116857474,-0.1968866384763757,-0.1682120210692929,-0.3112652537932121,-0.1641854047775268,0.195617064833641,-0.9668387174606324,-0.0045789033174514,-0.003458485007286,0.0206372141838073,0.8016046285629272,0.1997621953487396,0.0837729573249816
1.526,-0.0920274651087456,-0.0649572995645208,-0.1438795389306293,0.9831633291061168,-0.1629846345661116,-0.1569233753241832,-0.3034665724147538,-0.1542090326547622,0.1622639894485473,-0.9746229648590088,0.0114762187004089,0.0008775889873504,-0.0145328044891357,0.7548176050186157,0.1165295988321304,-0.0719240009784698
1.558,-0.0759380271838372,-0.0659598013081298,-0.1454736539243975,0.9842357835835042,-0.130662496856894,-0.1538463824077476,-0.3035676014415256,-0.1519339829683303,0.1302910149097442,-0.9797654151916504,-0.0020004957914352,0.0290886908769607,0.0021618604660034,0.5759509801864624,-0.1600899547338485,-0.1960378885269165
1.616,-0.0669512436042291,-0.0735760984431646,-0.1496897435458024,0.9837159399731108,-0.1099160284890657,-0.166569532734583,-0.3112031792011801,-0.1647998094558715,0.1096948236227035,-0.980208158493042,0.0250020176172256,0.0551127716898918,-0.0672160387039184,0.5833147168159485,-0.3029916286468506,-0.3050547838211059
1.709,-0.0624027504351116,-0.076703533617946,-0.1515519239576061,0.9834909244522484,-0.0996608359203371,-0.1714747666384454,-0.3143592700113683,-0.1697889864444732,0.0994959324598312,-0.9804449081420898,0.0163600742816925,0.0369707643985748,-0.0544964075088501,0.4082347154617309,-0.1993291676044464,-0.2108140289783477
1.71,-0.0578521404045387,-0.0798283691146688,-0.1534090268103687,0.9832325732991496,-0.0893904333095605,-0.1763427487729067,-0.3174619289086329,-0.1747298091650009,0.0892714187502861,-0.980561137199402,0.0076697468757629,0.0188543871045112,-0.041897177696228,0.2331547141075134,-0.095666691660881,-0.116573266685009
1.766,-0.0562367235475937,-0.0810464015876355,-0.1542551984042005,0.9830941481782492,-0.0856730967293683,-0.1782957269072453,-0.3189401956566137,-0.1767021268606186,0.0855683162808418,-0.9805378317832948,0.006841629743576,0.0110800564289093,-0.0265601277351379,0.1405682265758514,-0.0799715295433998,-0.0790198519825935
1.766,-0.0546210386047387,-0.0822640472494302,-0.1551006340943534,0.9829510595639368,-0.0819529093964191,-0.1802426032650788,-0.3204107574046064,-0.1786666065454483,0.0818611904978752,-0.9804983139038086,0.00600565969944,0.003309741616249,-0.0112393498420715,0.0479817315936088,-0.0642763674259185,-0.041466437280178
1.799,-0.054548494752142,-0.0832943773124834,-0.1560343896128371,0.982720578376302,-0.0813078395828647,-0.1823408788200591,-0.3223645687586251,-0.1807330995798111,0.081218272447586,-0.9801729917526244,0.0075508058071136,-0.005240574479103,-0.0091672539710998,0.0207969266921281,-0.0262119993567466,-0.0411085039377212
1.858,-0.0542755810970943,-0.0838122970725942,-0.1564467928322975,0.9826260467572876,-0.0805278747117654,-0.183310388578677,-0.3231809992918922,-0.1816947907209396,0.0804408565163612,-0.9800593256950378,0.0055355131626129,0.001824215054512,-0.0059730410575866,0.0184792876243591,-0.0389575101435184,-0.0210240427404642
1.86,-0.0540026407456966,-0.0843301780029396,-0.1568591261497255,0.9825310142300144,-0.0797471225135762,-0.1842792119279733,-0.323996648266417,-0.1826556622982025,0.0796626061201095,-0.9799442887306212,0.0035194307565689,0.0088898092508316,-0.0027800798416137,0.0161616466939449,-0.0517030209302902,-0.0009395815432071
1.913,-0.0543309231692787,-0.0848744133099343,-0.1567869031268831,0.98247760054845,-0.0802294793059557,-0.185465774820414,-0.3239628925871033,-0.1838112026453018,0.0801434218883514,-0.9796889424324036,0.0056390017271041,-0.0009652376174926,0.004094660282135,-0.0135058667510747,-0.0295067131519317,0.0026381267234683
1.969,-0.054008817598845,-0.0861562346349723,-0.1566781929739864,0.9824011922058048,-0.0792018258925942,-0.1878931438454526,-0.3237726115071443,-0.1862040013074875,0.0791190341114997,-0.9793202877044678,0.0101257413625717,-0.0090450793504714,0.0030009746551513,0.0547127202153205,0.0033222362399101,0.0283418446779251
2.009,-0.051932721921383,-0.0864441596600539,-0.1555470409145675,0.9826674759396752,-0.0752439076867499,-0.1876753847341052,-0.3210609882762991,-0.1860477179288864,0.0751729160547256,-0.9796608090400696,0.0024335384368896,0.0062528997659683,-0.0035300850868225,0.1189907938241958,-0.0256966035813093,0.0701033398509025
2.042,-0.050298115853773,-0.0866800920392026,-0.1533072157132618,0.9830836243392456,-0.0723803233873298,-0.1874331080371244,-0.3162045351480764,-0.1858497112989425,0.0723171308636665,-0.979913294315338,-0.0048078745603561,0.0049875080585479,-0.0001550316810607,0.1023328155279159,-0.0327271595597267,0.1445975303649902
2.075,-0.0486153080582068,-0.0869440419175396,-0.1499743990864547,0.9836589389361944,-0.0696192290153523,-0.1871703738243687,-0.3091383428598778,-0.1856286972761154,0.0695629939436912,-0.9801545739173888,0.0054281800985336,-0.0091785825788974,-0.0160232782363891,0.0634087473154068,-0.0146838277578353,0.1352803111076355
2.134,-0.048026707370912,-0.0877257287771296,-0.1482385769358511,0.9838815984975934,-0.0685501879229169,-0.1884150064894774,-0.3055642305462724,-0.1868623048067093,0.0684965029358863,-0.9799952507019044,-0.0009305328130722,-0.0329432375729084,0.0046096444129943,0.0629521608352661,-0.0073328553698956,0.0235831588506698
2.167,-0.0475122485046898,-0.0891028964476655,-0.1484814653974841,0.9837460813285672,-0.0670699924118608,-0.1910047482044564,-0.3060352281838113,-0.1894186437129974,0.0670197084546089,-0.9796065092086792,-0.0011329352855682,-0.0109440274536609,-0.0080530643463134,-0.015942096710205,-0.1050941795110702,-0.0583033189177513
2.2,-0.0477640689892108,-0.0897034266281902,-0.1494076940459262,0.9835391196913822,-0.0672014657896984,-0.1923415354017467,-0.3079965643202429,-0.1907263249158859,0.0671508833765983,-0.9793437719345092,-0.0031501650810241,-0.0079648792743682,0.0090788602828979,-0.0466453284025192,-0.0441069565713405,-0.0376160591840744
2.271,-0.0486370153606435,-0.0896506497161141,-0.149463754394672,0.983492571144774,-0.0689237985410754,-0.1925218155692711,-0.3082946290258376,-0.190880462527275,0.0688692256808281,-0.979194402694702,0.001459464430809,-0.0131811797618865,0.0153220295906066,-0.0468661449849605,-0.0012596361339092,-0.0024084150791168
2.272,-0.0495099380690816,-0.0895978175927443,-0.1495197331910466,0.983445438205197,-0.0706461115512977,-0.1927026982050459,-0.3085931639634151,-0.1910345703363418,0.0705873519182205,-0.9790419936180116,0.0060690939426422,-0.0183972679078578,0.0215621590614318,-0.0470869578421115,0.0415876880288124,0.032799232751131
2.328,-0.050971987368397,-0.0902036064109209,-0.1494533530722855,0.983325333593287,-0.0733473785713132,-0.1943758623012019,-0.3088208161419489,-0.1926348805427551,0.0732816159725189,-0.9785303473472596,0.0006149858236312,-0.0063634514808654,-0.0072008371353149,-0.0633520185947418,-0.0817695185542106,0.0034292917698621
