Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
2.392,-0.054691370013941,-0.0914839923544212,-0.148241066883291,0.9831907493611368,-0.0805076689013907,-0.1980366128303103,-0.3072987218402773,-0.1961074620485305,0.0804207175970077,-0.9772790670394896,-0.0047084391117095,0.0170935690402984,-0.012862205505371,-0.2431966215372085,-0.1171287521719932,0.0799046158790588
2.394,-0.0584098233807445,-0.0927628270466518,-0.1470262360896063,0.9830394555705102,-0.0876734591594989,-0.2016886202573264,-0.3058019587845167,-0.1995546072721481,0.0875611677765846,-0.9759666919708252,-0.0100573152303695,0.0405492335557937,-0.018584668636322,-0.4230412244796753,-0.1524879932403564,0.1563799381256103
2.438,-0.0688866212958343,-0.092195981687757,-0.1432919975071632,0.982965860855757,-0.1092215285942126,-0.2036014060447073,-0.3006794272921095,-0.2009928375482559,0.1090044900774955,-0.9735090732574464,0.0040980875492095,0.0092099383473396,-0.0196368098258972,-0.5114450454711914,0.123261421918869,0.3962246775627136
2.471,-0.0825339581190723,-0.0770982015509144,-0.1329418612162726,0.9846676448136495,-0.1425198648888786,-0.1764710945533703,-0.2810300986474602,-0.1737766712903976,0.1420378684997558,-0.9744880199432372,-0.0371990650892257,-0.074085384607315,0.0444124937057495,-1.118826389312744,0.707229495048523,0.4944363236427307
2.522,-0.0942534017308784,-0.0749930582793537,-0.1305592751313554,0.9840967728951084,-0.1666978240928365,-0.1755329433697726,-0.2784996929998585,-0.1722121834754943,0.165926843881607,-0.970984697341919,-0.0090120881795883,-0.0762554183602333,0.0023828148841857,-0.3993061184883117,0.0429036021232605,-0.013869822025299
2.595,-0.100687152713832,-0.0781371218417827,-0.132353791684217,0.9829746025654192,-0.1782040373792325,-0.1842069566042163,-0.2841855631977909,-0.1802662909030914,0.1772623360157013,-0.967513382434845,-0.0006945580244064,-0.0106829553842544,-0.0259843468666076,-0.3321587443351745,-0.1643630415201187,-0.1213559359312057
2.627,-0.1075766072633267,-0.0811204059992644,-0.1352687289161798,0.9816053065163944,-0.1903977056633445,-0.1930228012627277,-0.2923703397489571,-0.1883599609136581,0.1892494261264801,-0.9636934995651244,-0.0033632516860961,-0.0219159722328186,0.004393458366394,-0.2947620451450348,-0.2680671811103821,-0.1839103698730468
2.642,-0.1126133117290929,-0.0852120809449929,-0.138661584861476,0.9802194042024392,-0.1984400371871835,-0.2036574059352567,-0.3013977898401996,-0.1982833743095398,0.1971402168273925,-0.9601143002510072,-0.0010910928249359,0.0115236639976501,-0.0257375240325927,-0.2182532101869583,-0.1401049792766571,-0.1050723865628242
2.676,-0.1164905554052366,-0.0850446017262223,-0.1399297913364112,0.9796004888596092,-0.2058791915861128,-0.2049502400723616,-0.3050138100616691,-0.1992204934358596,0.2044278532266616,-0.9583947062492372,-0.000237300992012,0.0218605697154998,-0.0165401697158813,-0.225756362080574,0.0643564313650131,0.0073069781064987
2.71,-0.1210860700413456,-0.0829513178673871,-0.1403837122116422,0.9791575935251356,-0.2154987431517157,-0.2024737515758616,-0.3067784863951117,-0.1964418739080429,0.2138346582651138,-0.956914484500885,-0.0008620768785476,-0.005040243268013,0.0082115530967712,-0.2689953744411468,0.0455979779362678,-0.0274787470698356
2.752,-0.1263670227087417,-0.0818488680846952,-0.1417827972608961,0.9783811731723516,-0.2259791338262975,-0.2024860255937878,-0.3108821842548118,-0.1959921419620514,0.2240606993436813,-0.9546642899513244,-8.413195610046387e-05,-0.007825568318367,0.0146436095237731,-0.2975245714187622,0.0120672397315502,-0.0687928199768066
2.809,-0.1316061869183701,-0.0818670162179973,-0.1443432739818061,0.9773139502978856,-0.2357859061598866,-0.2050817473732199,-0.3176421995367587,-0.1980125159025192,0.2336072027683258,-0.9519551992416382,-0.0018674284219741,-0.0183172821998596,0.0113565325736999,-0.241073802113533,-0.0326585322618484,-0.1640823930501938
2.918,-0.1349842720033325,-0.084076962312339,-0.1477194501413317,0.9761604293882594,-0.2410197293956076,-0.211674858408316,-0.3261028416217499,-0.2040248364210128,0.2386929988861084,-0.9494206309318542,0.0005428194999694,-0.0106518864631652,-0.0053811073303222,-0.1721587181091308,-0.0571943968534469,-0.1604311913251876
2.921,-0.1383584576663609,-0.0862844810194249,-0.151091426381921,0.974978642113026,-0.2461990483831338,-0.2183219975934882,-0.334610047880891,-0.2100606262683868,0.2437193840742111,-0.9468238353729248,0.0029765367507934,-0.0029270946979522,-0.0221809744834899,-0.1032436341047287,-0.0817302614450454,-0.1567799746990203
2.924,-0.139678499363582,-0.0867427618080437,-0.1533329119802815,0.9743996583619956,-0.2481430621605946,-0.220352623311276,-0.3397536237638217,-0.2118788808584213,0.245604321360588,-0.9459311962127686,0.0006727278232574,0.0086451321840286,-0.0101481676101684,-0.0620617941021919,0.0159746408462524,-0.0537918210029602
3.004,-0.1398432536672226,-0.0861856625008147,-0.1534823703517272,0.9744018237506842,-0.2486245997559636,-0.2193302384912844,-0.3399770348872047,-0.2108858972787857,0.2460710704326629,-0.9460318088531494,0.0007351785898208,0.0039387047290802,-0.0054497718811035,-0.0277319997549057,0.0224484708160161,-0.0112284533679485
3.005,-0.1400079819422753,-0.085628548207965,-0.1536317578549713,0.9744037862527676,-0.2491064476732368,-0.218307904129487,-0.340199989464618,-0.2098929286003112,0.2465380728244781,-0.9461310505867004,0.000797614455223,-0.0007679760456085,-0.0007528066635131,0.0065977945923805,0.0289223007857799,0.0313349179923534
3.038,-0.1400094158738893,-0.0850870731092423,-0.1530655217538521,0.974540126754064,-0.2494198398822424,-0.2170677648285628,-0.338900554686576,-0.2087027877569198,0.2468417882919311,-0.9463151097297668,0.0021009892225265,-0.009082868695259,-0.0006023049354553,-0.007605018094182,0.024728987365961,0.0351125225424766
3.078,-0.1403315043449935,-0.0842027109902043,-0.1524034595277913,0.974674392280808,-0.2505011292432897,-0.2152387524259116,-0.3374190684499314,-0.206914484500885,0.2478894740343094,-0.946433961391449,-7.179379463195801e-05,-0.0121940523386001,0.0012144446372985,-0.024853752925992,0.0161365903913974,0.022393625229597
3.112,-0.1403315043449935,-0.0842027109902043,-0.1524034595277913,0.974674392280808,-0.2505011292432897,-0.2152387524259116,-0.3374190684499314,-0.206914484500885,0.2478894740343094,-0.946433961391449,0.0024488568305969,-0.0061506032943725,-0.0043678283691406,-0.0243252981454134,1.0577961802482603e-05,-0.0162207670509815
3.19,-0.1412271286279319,-0.0841808188948507,-0.1529092223558606,0.9744675933951158,-0.2521623151030811,-0.2156897042958052,-0.338737080447449,-0.2072528451681137,0.2494984716176986,-0.9459369778633118,0.0011305510997772,-0.0038018971681594,-0.0028880834579467,-0.0309358555823564,0.0012008326593786,-0.0173469241708517
3.191,-0.1421225859698776,-0.0841588264199898,-0.1534148094626808,0.97425984026043,-0.2538229387291249,-0.2161431088857396,-0.3400564459341656,-0.2075925767421722,0.2511062324047088,-0.9454368948936462,-0.0001863837242126,-0.0014519691467285,-0.0014114379882812,-0.0375464111566543,0.0023910873569548,-0.018473083153367
3.239,-0.1426882449473959,-0.0839958510598905,-0.1537492286427758,0.9741386150516984,-0.2549196582059209,-0.2161327983230606,-0.3408842704954661,-0.2075236439704895,0.2521676421165466,-0.9451695084571838,0.0022134482860565,0.0055953860282897,-0.002020239830017,-0.0343046449124813,0.0083392197266221,-0.0033056000247597
3.272,-0.1434426012912346,-0.0838946987557042,-0.1538909675584728,0.9740141068033208,-0.2564093786197308,-0.2162761696845437,-0.3413905251410931,-0.2075783014297485,0.2536089420318603,-0.9447718262672424,0.0034869909286499,0.006096601486206,-0.002549409866333,-0.0489963479340076,-0.0093042207881808,0.0011899978853762
3.329,-0.144337815848764,-0.083860836653951,-0.1539639874779036,0.9738731870655872,-0.2581686876159076,-0.2165971257605923,-0.3418177144330653,-0.2077853083610534,0.2553103566169739,-0.9442679286003112,0.0014502108097076,0.0032343864440917,-0.0020514726638793,-0.0329845696687698,-0.0037880786694586,0.0007760105654597
3.362,-0.1448503158382574,-0.083980977904119,-0.1539928572813304,0.9737821327581688,-0.259130684928339,-0.217060872961506,-0.3420718516736636,-0.2081702053546905,0.2562403380870819,-0.9439311623573304,0.0010503679513931,0.0054377615451812,-0.0015217661857604,-0.0126202534884214,-0.0175035540014505,0.0004103026003576
3.394,-0.1451351271864339,-0.0842853009094932,-0.1539523370251273,0.9737198691882952,-0.2595959654851959,-0.2177854869883266,-0.3421576433544266,-0.2088283449411392,0.2566900551319122,-0.9436635375022888,0.0015137046575546,0.0038850605487823,-0.0013605952262878,-0.0102960932999849,-0.0298814941197633,0.0013104811077937
3.468,-0.1454915646950811,-0.0847519905460704,-0.1537167466476447,0.9736634224700398,-0.2601898631737516,-0.2188173356785246,-0.3419060261955823,-0.2097688317298889,0.2572640180587768,-0.943298637866974,3.9577484130859375e-05,0.0007463097572326,-0.0049129724502563,-0.0091632781550288,-0.0245496854186058,0.0053977989591658
3.469,-0.1458479371322595,-0.0852186427185957,-0.1534810504509445,0.97360652241105,-0.2607839892257759,-0.2198491603365176,-0.3416548897103797,-0.210708662867546,0.257838100194931,-0.9429323077201844,-0.001435175538063,-0.0023925602436065,-0.0084666013717651,-0.0080304630100727,-0.019217874854803,0.0094851162284612
3.53,-0.1461649464002672,-0.0851915443536511,-0.1531572097406192,0.9736123509484246,-0.2614904230554962,-0.2198392358331366,-0.3410818861712082,-0.2106595337390899,0.2585205733776092,-0.942756414413452,-0.0019404292106628,-8.931756019592285e-05,-0.0010288953781127,-0.0194039437919855,-0.0066911708563566,0.0155015345662832
3.562,-0.1466692467718238,-0.0853008332686732,-0.1528515933080534,0.9735749534484954,-0.2625150689273801,-0.2201884622495051,-0.3406426593251079,-0.2109307944774627,0.2595102787017822,-0.9424238204956056,-0.0003254115581512,-0.0006203055381774,0.000678539276123,-0.0207852087914943,-0.0120013412088155,0.0127998357638716
3.636,-0.1470027469263498,-0.0853887424881142,-0.152738808481295,0.9735346048006668,-0.2631673708720866,-0.2204751160755639,-0.3405409492689608,-0.2111638635396957,0.2601401507854461,-0.9421979188919068,-0.0017150696367025,0.0012996362056583,0.0003712856560014,-0.0055970754474401,-0.0025049746036529,0.0034624997060745
3.69,-0.1470950763142449,-0.0855534635785794,-0.1525952270010769,0.973528810635883,-0.2633251216340094,-0.2208091182289215,-0.3403174622903239,-0.2114695608615875,0.2602924704551697,-0.9420872926712036,-0.0007587969303131,-0.0001119673252105,-0.0018677711486816,-0.0047348630614578,-0.0049869026988744,0.0058242096565663
3.722,-0.1471785608202999,-0.085660807084426,-0.1523874099748302,0.9735393426377276,-0.2634996337109149,-0.2210055739466569,-0.3399434947799927,-0.2116446793079376,0.2604609727859497,-0.9420014023780824,-0.0012872666120529,-0.0001127123832702,-0.0049325227737426,-0.0040756044909358,-0.0048407125286757,0.008375097066164
3.771,-0.1471785608202999,-0.085660807084426,-0.1523874099748302,0.9735393426377276,-0.2634996337109149,-0.2210055739466569,-0.3399434947799927,-0.2116446793079376,0.2604609727859497,-0.9420014023780824,-0.0010538101196289,-0.0001519322395324,-0.0028678774833679,-0.0007225445006042,0.0022814907133579,0.0118713704869151
3.789,-0.1472097928015773,-0.0854946149737159,-0.1519524704338774,0.9736172310219544,-0.2637158673807909,-0.2205634724617733,-0.3390119807701952,-0.2112158685922622,0.2606697380542755,-0.9420399069786072,-0.000685304403305,-0.0003886818885803,-0.0010785460472106,-0.0072355084121227,0.005611783824861,0.0180080458521842
3.885,-0.1474731103890854,-0.0852837473540754,-0.1516279224032891,0.97364635088185,-0.2643796438417662,-0.2201563882966954,-0.3383719549288009,-0.210794523358345,0.2613105177879333,-0.9419566988945008,-0.0001339018344879,-0.0013437867164611,-0.0006123185157775,-0.0101545024663209,0.0045329532586038,0.012036551721394
3.887,-0.1477364290990057,-0.0850728782479499,-0.1513033743727008,0.9736754707417452,-0.2650432904620024,-0.2197488877819695,-0.3377316853119301,-0.2103728055953979,0.2619510293006897,-0.9418731331825256,0.0004171431064605,-0.0022986531257629,-0.0001465678215026,-0.0130734965205192,0.0034541226923465,0.0060650575906038
3.918,-0.1480348483517637,-0.0849940629800321,-0.151137964397612,0.9736626797107336,-0.2656954257544984,-0.2196670784796048,-0.3374660300618146,-0.2102584838867187,0.2625803351402282,-0.94172340631485,-2.4959444999694824e-05,-0.0025305747985839,-0.0014557242393493,-0.0162901114672422,-0.0023910878226161,0.0031026189681142
3.951,-0.1483622019305791,-0.0849340261800963,-0.1510601540369251,0.9736302169330224,-0.2663786582334536,-0.2196591956802381,-0.3373956967655555,-0.2102119326591491,0.2632395327091217,-0.9415497183799744,0.0002581626176834,-0.0009653866291046,-0.0017542243003845,-0.0156606715172529,0.0013713270891457,0.0016477270983159
3.995,-0.1486782518917793,-0.0848266189481323,-0.1510352216066895,0.9735951837540476,-0.2670438723057206,-0.219564847715577,-0.3374183925003706,-0.2100849002599716,0.2638812363147735,-0.9413984417915344,0.0007357448339462,0.0011735558509826,-0.0012065172195434,-0.0183120835572481,0.0012524630874395,0.0019966496620327
4.093,-0.1490230000652723,-0.0846883265667935,-0.1508546833952652,0.9735825463341884,-0.2678110181658958,-0.2193768573626049,-0.337120623210039,-0.2098638117313385,0.2646211087703705,-0.9412400722503662,0.0010085999965667,0.0006048083305358,-0.0021275877952575,-0.0126792136579751,0.0019903373904526,0.006850367411971
4.094,-0.1493677199653534,-0.084550022172805,-0.1506741102328248,0.9735696584601998,-0.2685780790767226,-0.2191885769928531,-0.3368225969315869,-0.2096423953771591,0.2653607428073883,-0.941081166267395,0.0012811124324798,3.62396240234375e-05,-0.0030491948127746,-0.0070463428273797,0.0027282116934657,0.0117040853947401
4.122,-0.1495489019860573,-0.0844280751722477,-0.1504244033746397,0.9735910577298886,-0.2690324979335937,-0.218946617251263,-0.3363327518361598,-0.2093884646892547,0.2657988667488098,-0.941014051437378,0.0004313737154006,0.0004562735557556,-0.0026150941848754,-0.001031813211739,0.0034931874834001,0.0145646538585424
4.154,-0.1496085709745761,-0.0843188085802142,-0.1501103417382997,0.9736398216189815,-0.2692572002310904,-0.2186622539215768,-0.3356736830825702,-0.209107905626297,0.2660154700279236,-0.9410152435302734,0.001030296087265,-0.0007954537868499,-0.0018158555030822,0.0020531576592475,9.763450361788272e-05,0.0140268867835402
4.188,-0.149564702285548,-0.0843275981614964,-0.1498335813428787,0.9736884441764412,-0.2692293551371773,-0.218585478135952,-0.3350897135717808,-0.2090372741222381,0.2659886181354522,-0.9410384893417358,0.0014021545648574,-0.0025541484355926,-0.0009970664978027,0.0086198411881923,-0.0017504711868241,0.008811155334115
4.223,-0.149564702285548,-0.0843275981614964,-0.1498335813428787,0.9736884441764412,-0.2692293551371773,-0.218585478135952,-0.3350897135717808,-0.2090372741222381,0.2659886181354522,-0.9410384893417358,0.001402273774147,-0.0031953155994415,0.0011008977890014,0.0068369354121387,-0.0047276308760046,0.0063219517469406
4.281,-0.14942178966599,-0.0844980237477236,-0.1495795142399419,0.9737347084241292,-0.2689465650096585,-0.2188029337039519,-0.3345638332779468,-0.2092582136392593,0.265716016292572,-0.9410664439201356,0.0012494921684265,-0.0024873912334442,-0.001490831375122,0.0044792713597416,-0.0064329416491091,0.0070527647621929
4.314,-0.14942178966599,-0.0844980237477236,-0.1495795142399419,0.9737347084241292,-0.2689465650096585,-0.2188029337039519,-0.3345638332779468,-0.2092582136392593,0.265716016292572,-0.9410664439201356,0.0001478493213653,-0.0007586777210235,-0.0011282563209533,-0.0045417435467243,-0.0053848074749112,0.0068264715373516
4.368,-0.1496579378182692,-0.0846369431845939,-0.1492227698135421,0.9737410859461756,-0.2694451502339326,-0.2190838017934697,-0.3339402532728824,-0.2094937115907669,0.2661966383457184,-0.94087815284729,0.0003846138715744,0.0017847418785095,-0.0013272166252136,-0.0177456028759479,-0.0102132745087146,0.016462292522192
4.393,-0.15008929782956,-0.0846464628024673,-0.1488127618593339,0.973736597659367,-0.2703844478370596,-0.2191665937281805,-0.3332353469038731,-0.2095171511173248,0.2671019434928894,-0.9406163692474364,0.001228928565979,0.0027716159820556,0.0001478195190429,-0.0206215754151344,-0.0069464379921555,0.0177744030952453
4.423,-0.1505829288513579,-0.0846553393989968,-0.1483692715360849,0.9737272920327332,-0.2714544524365301,-0.2192637109677171,-0.3324813259770822,-0.2095462083816528,0.2681328952312469,-0.9403164982795716,0.0003149956464767,0.002938836812973,-0.0015004873275756,-0.0255820080637931,-0.0079512242227792,0.0216137692332267
4.483,-0.1511892725087147,-0.084585147366868,-0.1478723013289844,0.9737150235140573,-0.272785447051463,-0.2192304046639309,-0.3316319826714204,-0.2094370871782302,0.2694149315357208,-0.939974308013916,-2.506375312805176e-05,0.0003405511379241,-0.0017838478088378,-0.0275993347167968,-0.0108281858265399,0.02291851490736
4.524,-0.151800422870489,-0.0845414042267549,-0.1474610135429921,0.9736861168862592,-0.274098090566812,-0.2192760541706677,-0.330968524259153,-0.2094028890132904,0.2706787884235382,-0.9396187663078308,0.0003473907709121,-0.0037363767623901,-0.0042424798011779,-0.0234048292040824,-0.0116541003808379,0.0134032741189002
4.557,-0.1521780120888637,-0.0845111792834598,-0.1473249559183017,0.9736503777375662,-0.2748838468251096,-0.2193307473497512,-0.3308019452277408,-0.2094079405069351,0.2714351415634155,-0.9393994212150574,0.0001073032617568,-0.0021494925022125,-0.0023882985115051,-0.009334011003375,-0.0039278701879084,-0.0013846177607774
4.592,-0.1521780120888637,-0.0845111792834598,-0.1473249559183017,0.9736503777375662,-0.2748838468251096,-0.2193307473497512,-0.3308019452277408,-0.2094079405069351,0.2714351415634155,-0.9393994212150574,0.0007190108299255,-0.0007111728191375,-0.0020539164543151,-0.0045029679313302,-0.0048965420573949,-0.006356073077768
4.663,-0.1521780120888637,-0.0845111792834598,-0.1473249559183017,0.9736503777375662,-0.2748838468251096,-0.2193307473497512,-0.3308019452277408,-0.2094079405069351,0.2714351415634155,-0.9393994212150574,0.0002439618110656,-0.0003465712070465,-0.0025785565376281,0.0002774815075099,-0.0027956196572631,-0.0012929714284837
4.663,-0.1521780120888637,-0.0845111792834598,-0.1473249559183017,0.9736503777375662,-0.2748838468251096,-0.2193307473497512,-0.3308019452277408,-0.2094079405069351,0.2714351415634155,-0.9393994212150574,-0.0002311021089553,1.806020736694336e-05,-0.0031032562255859,0.0050579304806888,-0.0006946970243006,0.0037701306864619
4.726,-0.1521780120888637,-0.0845111792834598,-0.1473249559183017,0.9736503777375662,-0.2748838468251096,-0.2193307473497512,-0.3308019452277408,-0.2094079405069351,0.2714351415634155,-0.9393994212150574,-0.0008716583251953,-0.0019292533397674,-0.0011594891548156,0.0012883879244327,-0.00149034592323,0.0060811787843704
4.758,-0.1521780120888637,-0.0845111792834598,-0.1473249559183017,0.9736503777375662,-0.2748838468251096,-0.2193307473497512,-0.3308019452277408,-0.2094079405069351,0.2714351415634155,-0.9393994212150574,-0.0005642771720886,-0.0010680258274078,-0.0005607604980468,-0.0022708517499268,0.0002548483898863,0.0023959437385201
